:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 155  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 156  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 157  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 158  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 159  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 160  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 161  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 162  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 163  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 164  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 165  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 166  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 167  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 168  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 169  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 170  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 171  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 172  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 173  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 174  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 175  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 176  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 177  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 178  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 179  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 180  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 181  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 182  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 183  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 184  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 185  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 186  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 187  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 188  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 189  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 190  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 191  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 192  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 193  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 194  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 195  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 196  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 197  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 198  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 199  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1t1r.raw") 130n) iteration 200  (-real)
0.000,18.42E3,19.38E3,20.31E3,17.48E3,18.03E3,19.28E3,16.93E3,19.58E3,18.22E3,16.84E3,17.52E3,18.88E3,18.76E3,18.36E3,19.83E3,18.37E3,18.12E3,15.52E3,17.88E3,20.21E3,16.16E3,19.02E3,16.80E3,19.55E3,20.22E3,20.64E3,18.51E3,20.08E3,18.11E3,18.81E3,16.87E3,16.55E3,22.30E3,18.48E3,19.20E3,17.58E3,16.29E3,20.40E3,17.43E3,19.10E3,16.43E3,18.57E3,19.35E3,19.68E3,18.62E3,18.47E3,18.15E3,19.33E3,15.56E3,18.69E3,18.61E3,17.77E3,17.16E3,18.83E3,18.28E3,19.32E3,19.37E3,16.89E3,21.42E3,18.94E3,21.37E3,18.17E3,19.00E3,19.54E3,17.85E3,18.98E3,18.02E3,17.22E3,17.24E3,20.67E3,22.36E3,18.77E3,19.33E3,18.19E3,18.44E3,16.55E3,19.65E3,19.58E3,20.06E3,19.04E3,21.17E3,17.13E3,19.67E3,16.19E3,16.35E3,18.64E3,16.33E3,18.08E3,16.68E3,16.27E3,16.97E3,17.33E3,19.79E3,19.37E3,18.86E3,18.78E3,19.68E3,19.64E3,20.67E3,18.70E3,17.15E3,17.43E3,20.68E3,18.35E3,17.96E3,19.92E3,17.39E3,17.19E3,18.53E3,18.51E3,15.23E3,18.90E3,18.66E3,19.31E3,19.12E3,15.84E3,18.59E3,18.27E3,19.32E3,19.98E3,17.32E3,19.49E3,19.83E3,20.84E3,20.06E3,17.14E3,18.96E3,20.55E3,17.33E3,21.26E3,16.74E3,17.21E3,18.43E3,18.11E3,20.22E3,17.61E3,17.95E3,18.46E3,19.54E3,18.37E3,18.14E3,18.27E3,16.98E3,19.93E3,19.14E3,17.30E3,15.99E3,15.80E3,17.85E3,21.05E3,20.34E3,17.83E3,18.01E3,18.02E3,18.02E3,18.47E3,20.58E3,19.53E3,17.01E3,18.17E3,18.92E3,16.65E3,19.29E3,18.12E3,17.58E3,17.09E3,17.36E3,18.44E3,17.69E3,17.31E3,17.33E3,19.28E3,18.67E3,17.29E3,18.47E3,18.72E3,20.13E3,21.68E3,17.46E3,18.03E3,18.66E3,15.80E3,19.80E3,17.94E3,19.44E3,17.63E3,15.02E3,18.43E3,18.03E3,19.15E3,18.90E3,17.88E3,18.81E3,19.38E3,18.02E3,19.01E3,19.18E3,16.33E3,20.10E3,20.62E3
1.000,50.48E3,51.62E3,53.23E3,48.42E3,50.39E3,51.81E3,47.71E3,52.46E3,50.48E3,46.15E3,49.27E3,49.53E3,50.30E3,49.40E3,53.47E3,50.55E3,49.34E3,45.36E3,50.64E3,51.32E3,46.73E3,51.64E3,47.19E3,51.12E3,54.83E3,53.23E3,51.38E3,51.24E3,48.72E3,50.76E3,47.84E3,47.33E3,55.99E3,50.09E3,51.20E3,48.67E3,47.32E3,53.23E3,48.80E3,51.39E3,48.23E3,51.11E3,52.72E3,51.89E3,51.23E3,51.96E3,48.37E3,50.55E3,46.01E3,50.92E3,51.35E3,48.28E3,48.25E3,50.60E3,50.20E3,51.94E3,51.67E3,49.03E3,56.28E3,51.30E3,55.28E3,48.13E3,50.85E3,51.45E3,49.50E3,49.88E3,49.35E3,48.57E3,47.59E3,53.92E3,56.06E3,50.89E3,52.15E3,49.21E3,50.46E3,46.89E3,52.31E3,51.75E3,51.28E3,51.79E3,54.14E3,49.26E3,51.87E3,46.90E3,47.41E3,49.69E3,46.18E3,50.94E3,47.09E3,47.77E3,46.00E3,47.48E3,52.97E3,51.86E3,51.04E3,49.91E3,53.66E3,52.72E3,52.76E3,50.85E3,48.49E3,48.08E3,54.06E3,48.99E3,49.31E3,51.98E3,48.36E3,48.51E3,49.79E3,50.85E3,46.16E3,50.26E3,51.30E3,53.86E3,50.62E3,44.93E3,51.29E3,49.51E3,52.69E3,50.53E3,47.54E3,52.10E3,52.01E3,54.00E3,50.42E3,47.02E3,51.11E3,52.86E3,47.05E3,54.52E3,48.46E3,47.43E3,49.98E3,48.52E3,52.92E3,47.82E3,49.66E3,50.03E3,51.82E3,48.96E3,49.43E3,49.75E3,47.61E3,52.25E3,51.07E3,48.60E3,46.20E3,45.23E3,49.57E3,53.53E3,52.05E3,47.45E3,50.27E3,49.36E3,48.96E3,49.54E3,52.89E3,51.97E3,48.67E3,51.05E3,51.75E3,47.66E3,51.46E3,47.91E3,49.59E3,46.64E3,48.70E3,50.90E3,49.38E3,49.10E3,49.09E3,49.83E3,50.37E3,48.16E3,50.80E3,50.53E3,52.84E3,55.24E3,48.38E3,48.80E3,49.09E3,46.10E3,51.34E3,48.59E3,51.58E3,48.83E3,44.33E3,51.30E3,47.90E3,51.85E3,50.72E3,50.13E3,50.42E3,51.60E3,48.75E3,49.48E3,52.00E3,46.48E3,52.55E3,53.27E3
2.000,82.49E3,83.84E3,86.13E3,79.33E3,82.79E3,84.17E3,78.46E3,85.25E3,82.78E3,75.53E3,81.04E3,80.21E3,81.83E3,80.46E3,87.06E3,82.71E3,80.58E3,75.31E3,83.39E3,82.45E3,77.39E3,84.27E3,77.62E3,82.60E3,89.45E3,85.76E3,84.25E3,82.43E3,79.31E3,82.74E3,78.87E3,78.19E3,89.57E3,81.63E3,83.23E3,79.79E3,78.31E3,86.04E3,80.17E3,83.65E3,79.91E3,83.65E3,86.05E3,83.98E3,83.69E3,85.47E3,78.64E3,81.76E3,76.50E3,83.17E3,84.07E3,78.84E3,79.34E3,82.39E3,82.15E3,84.35E3,83.96E3,81.08E3,91.03E3,83.64E3,89.15E3,78.14E3,82.69E3,83.34E3,81.19E3,80.79E3,80.60E3,79.98E3,77.99E3,87.15E3,89.60E3,83.04E3,84.95E3,80.27E3,82.51E3,77.26E3,84.99E3,83.85E3,82.51E3,84.54E3,86.78E3,81.33E3,84.09E3,77.65E3,78.57E3,80.76E3,76.11E3,83.81E3,77.58E3,79.33E3,75.15E3,77.70E3,86.11E3,84.35E3,83.12E3,81.04E3,87.60E3,85.72E3,84.88E3,83.02E3,79.86E3,78.78E3,87.42E3,79.70E3,80.68E3,83.97E3,79.29E3,79.87E3,81.12E3,83.11E3,77.19E3,81.60E3,83.80E3,88.33E3,82.17E3,74.13E3,84.01E3,80.76E3,86.09E3,81.15E3,77.85E3,84.55E3,84.17E3,87.13E3,80.81E3,76.92E3,83.28E3,85.06E3,76.74E3,87.75E3,80.25E3,77.71E3,81.56E3,78.99E3,85.54E3,78.06E3,81.37E3,81.62E3,84.10E3,79.59E3,80.74E3,81.26E3,78.28E3,84.57E3,83.00E3,79.86E3,76.47E3,74.77E3,81.32E3,85.92E3,83.68E3,77.11E3,82.56E3,80.72E3,79.92E3,80.64E3,85.17E3,84.41E3,80.32E3,83.79E3,84.57E3,78.73E3,83.63E3,77.77E3,81.61E3,76.12E3,80.09E3,83.35E3,81.07E3,80.92E3,80.89E3,80.43E3,82.10E3,79.00E3,83.15E3,82.36E3,85.47E3,88.69E3,79.36E3,79.57E3,79.55E3,76.52E3,82.58E3,79.29E3,83.71E3,79.94E3,73.75E3,84.13E3,77.84E3,84.49E3,82.57E3,82.39E3,82.04E3,83.84E3,79.52E3,79.97E3,84.77E3,76.72E3,84.86E3,85.82E3
3.000,114.8E3,116.4E3,119.4E3,110.5E3,115.6E3,116.8E3,109.6E3,118.4E3,115.5E3,105.2E3,113.1E3,111.2E3,113.7E3,111.8E3,121.0E3,115.2E3,112.1E3,105.5E3,116.5E3,114.0E3,108.3E3,117.3E3,108.4E3,114.3E3,124.6E3,118.8E3,117.5E3,114.0E3,110.3E3,115.1E3,110.2E3,109.4E3,123.5E3,113.4E3,115.7E3,111.2E3,109.5E3,119.3E3,111.8E3,116.3E3,111.8E3,116.6E3,119.8E3,116.3E3,116.4E3,119.4E3,109.2E3,113.3E3,107.2E3,115.8E3,117.2E3,109.7E3,110.7E3,114.5E3,114.4E3,117.0E3,116.6E3,113.4E3,126.2E3,116.3E3,123.5E3,108.5E3,114.9E3,115.7E3,113.2E3,112.1E3,112.1E3,111.7E3,108.7E3,120.8E3,123.5E3,115.6E3,118.2E3,111.7E3,114.9E3,107.8E3,118.1E3,116.3E3,114.1E3,117.7E3,119.6E3,113.7E3,116.7E3,108.7E3,110.1E3,112.2E3,106.4E3,117.0E3,108.4E3,111.2E3,104.6E3,108.3E3,119.7E3,117.2E3,115.5E3,112.5E3,121.9E3,119.1E3,117.4E3,115.6E3,111.5E3,109.8E3,121.2E3,110.8E3,112.3E3,116.3E3,110.4E3,111.5E3,112.8E3,115.7E3,108.5E3,113.3E3,116.6E3,123.2E3,114.1E3,103.6E3,117.1E3,112.3E3,119.9E3,112.1E3,108.5E3,117.3E3,116.7E3,120.7E3,111.5E3,107.0E3,115.8E3,117.6E3,106.6E3,121.4E3,112.4E3,108.3E3,113.5E3,109.8E3,118.5E3,108.6E3,113.4E3,113.6E3,116.8E3,110.5E3,112.4E3,113.1E3,109.3E3,117.3E3,115.3E3,111.4E3,107.0E3,104.6E3,113.4E3,118.7E3,115.8E3,107.0E3,115.2E3,112.4E3,111.2E3,112.1E3,117.8E3,117.3E3,112.2E3,116.8E3,117.8E3,110.1E3,116.2E3,107.9E3,113.9E3,106.0E3,111.8E3,116.1E3,113.1E3,113.1E3,113.0E3,111.4E3,114.2E3,110.1E3,115.9E3,114.5E3,118.4E3,122.5E3,110.7E3,110.6E3,110.3E3,107.2E3,114.2E3,110.3E3,116.2E3,111.3E3,103.4E3,117.3E3,108.1E3,117.5E3,114.8E3,115.0E3,114.0E3,116.5E3,110.6E3,110.8E3,117.9E3,107.2E3,117.5E3,118.7E3
4.000,146.5E3,148.5E3,152.2E3,141.1E3,147.8E3,148.8E3,140.1E3,150.9E3,147.6E3,134.3E3,144.6E3,141.6E3,145.1E3,142.6E3,154.5E3,147.2E3,143.1E3,135.1E3,149.0E3,144.9E3,138.7E3,149.8E3,138.6E3,145.5E3,159.3E3,151.2E3,150.2E3,145.1E3,140.7E3,146.9E3,141.0E3,140.0E3,157.0E3,144.6E3,147.6E3,142.1E3,140.1E3,152.0E3,142.9E3,148.3E3,143.0E3,149.0E3,153.0E3,148.1E3,148.6E3,152.8E3,139.2E3,144.3E3,137.2E3,147.8E3,149.7E3,140.0E3,141.4E3,146.1E3,146.2E3,149.0E3,148.7E3,145.0E3,160.9E3,148.5E3,157.3E3,138.2E3,146.5E3,147.5E3,144.7E3,142.7E3,143.0E3,142.9E3,138.7E3,153.9E3,156.9E3,147.6E3,151.0E3,142.6E3,146.8E3,137.8E3,150.7E3,148.1E3,145.1E3,150.3E3,151.8E3,145.4E3,148.8E3,139.0E3,141.0E3,143.1E3,136.0E3,149.7E3,138.5E3,142.5E3,133.4E3,138.3E3,152.7E3,149.5E3,147.2E3,143.3E3,155.8E3,151.9E3,149.5E3,147.5E3,142.6E3,140.3E3,154.5E3,141.3E3,143.4E3,148.0E3,141.0E3,142.6E3,144.0E3,147.6E3,139.2E3,144.3E3,148.7E3,157.5E3,145.5E3,132.5E3,149.7E3,143.3E3,153.2E3,142.6E3,138.5E3,149.4E3,148.7E3,153.9E3,141.7E3,136.5E3,147.8E3,149.5E3,135.8E3,154.7E3,144.0E3,138.3E3,144.9E3,140.0E3,150.9E3,138.5E3,144.8E3,145.0E3,148.9E3,140.9E3,143.4E3,144.5E3,139.7E3,149.5E3,147.0E3,142.3E3,136.8E3,133.7E3,145.0E3,150.9E3,147.3E3,136.2E3,147.3E3,143.5E3,141.9E3,142.9E3,150.0E3,149.6E3,143.5E3,149.2E3,150.4E3,140.9E3,148.2E3,137.4E3,145.7E3,135.2E3,143.0E3,148.4E3,144.5E3,144.6E3,144.6E3,141.8E3,145.7E3,140.5E3,148.1E3,146.2E3,150.9E3,155.8E3,141.4E3,141.0E3,140.4E3,137.3E3,145.3E3,140.7E3,148.2E3,142.0E3,132.5E3,149.9E3,137.7E3,149.9E3,146.6E3,147.1E3,145.4E3,148.6E3,141.1E3,141.0E3,150.5E3,137.1E3,149.5E3,151.1E3
5.000,178.8E3,181.2E3,185.7E3,172.2E3,180.8E3,181.4E3,171.2E3,184.2E3,180.4E3,163.9E3,176.8E3,172.6E3,177.1E3,174.0E3,188.7E3,179.8E3,174.6E3,165.1E3,182.2E3,176.5E3,169.6E3,183.1E3,169.3E3,177.2E3,194.8E3,184.5E3,183.6E3,176.7E3,171.6E3,179.4E3,172.4E3,171.1E3,191.3E3,176.4E3,180.2E3,173.5E3,171.1E3,185.4E3,174.5E3,181.1E3,174.8E3,182.1E3,187.0E3,180.5E3,181.3E3,187.1E3,169.7E3,175.9E3,167.8E3,180.6E3,182.9E3,170.8E3,172.7E3,178.3E3,178.6E3,181.7E3,181.5E3,177.3E3,196.5E3,181.3E3,192.0E3,168.5E3,178.7E3,179.9E3,176.9E3,174.0E3,174.4E3,174.7E3,169.3E3,187.9E3,191.1E3,180.2E3,184.4E3,174.0E3,179.4E3,168.2E3,184.0E3,180.6E3,176.7E3,183.6E3,184.7E3,177.7E3,181.5E3,170.0E3,172.5E3,174.5E3,166.2E3,183.1E3,169.2E3,174.4E3,162.7E3,168.8E3,186.4E3,182.6E3,179.6E3,174.7E3,190.4E3,185.5E3,182.2E3,180.2E3,174.3E3,171.3E3,188.5E3,172.3E3,175.1E3,180.4E3,172.0E3,174.2E3,175.7E3,180.3E3,170.4E3,176.0E3,181.6E3,192.7E3,177.5E3,161.8E3,183.0E3,174.8E3,187.3E3,173.6E3,169.1E3,182.2E3,181.4E3,187.8E3,172.4E3,166.4E3,180.4E3,182.1E3,165.5E3,188.6E3,176.2E3,168.8E3,176.9E3,170.7E3,183.9E3,169.0E3,176.9E3,177.0E3,181.8E3,171.8E3,175.1E3,176.4E3,170.7E3,182.4E3,179.4E3,173.7E3,167.2E3,163.3E3,177.2E3,183.8E3,179.5E3,165.9E3,180.0E3,175.2E3,173.2E3,174.4E3,182.8E3,182.6E3,175.5E3,182.3E3,183.8E3,172.2E3,181.0E3,167.4E3,178.1E3,164.9E3,174.7E3,181.3E3,176.5E3,176.8E3,176.9E3,172.8E3,177.8E3,171.5E3,181.0E3,178.5E3,184.0E3,189.9E3,172.6E3,172.0E3,171.1E3,168.0E3,177.0E3,171.6E3,180.8E3,173.2E3,161.9E3,183.3E3,167.9E3,183.0E3,179.0E3,179.9E3,177.4E3,181.4E3,172.2E3,171.8E3,183.7E3,167.5E3,182.2E3,184.1E3
6.000,211.6E3,214.4E3,219.8E3,203.6E3,214.2E3,214.5E3,202.6E3,218.0E3,213.7E3,193.8E3,209.3E3,203.9E3,209.6E3,205.7E3,223.5E3,212.9E3,206.6E3,195.5E3,215.9E3,208.4E3,200.9E3,216.8E3,200.3E3,209.3E3,231.0E3,218.2E3,217.5E3,208.8E3,202.9E3,212.4E3,204.1E3,202.6E3,226.1E3,208.6E3,213.2E3,205.3E3,202.6E3,219.4E3,206.5E3,214.3E3,207.0E3,215.7E3,221.5E3,213.3E3,214.6E3,221.8E3,200.5E3,207.9E3,198.6E3,213.8E3,216.7E3,202.0E3,204.4E3,211.0E3,211.4E3,214.9E3,214.8E3,210.0E3,232.8E3,214.6E3,227.3E3,199.1E3,211.4E3,212.9E3,209.4E3,205.7E3,206.2E3,206.9E3,200.2E3,222.3E3,225.8E3,213.4E3,218.5E3,205.9E3,212.4E3,199.0E3,217.8E3,213.5E3,208.7E3,217.5E3,218.0E3,210.5E3,214.7E3,201.2E3,204.4E3,206.4E3,196.6E3,217.0E3,200.3E3,206.8E3,192.3E3,199.7E3,220.7E3,216.1E3,212.4E3,206.5E3,225.6E3,219.6E3,215.5E3,213.3E3,206.3E3,202.6E3,223.1E3,203.8E3,207.1E3,213.2E3,203.4E3,206.3E3,207.9E3,213.3E3,202.0E3,208.1E3,214.9E3,228.5E3,210.0E3,191.4E3,216.7E3,206.8E3,222.0E3,205.0E3,200.0E3,215.5E3,214.5E3,222.3E3,203.5E3,196.6E3,213.5E3,215.1E3,195.4E3,223.2E3,208.9E3,199.7E3,209.3E3,201.8E3,217.5E3,199.7E3,209.4E3,209.5E3,215.1E3,203.1E3,207.1E3,208.8E3,202.0E3,215.7E3,212.2E3,205.6E3,197.8E3,193.2E3,209.8E3,217.2E3,212.2E3,195.9E3,213.3E3,207.3E3,204.9E3,206.2E3,216.1E3,216.1E3,207.8E3,215.9E3,217.6E3,203.9E3,214.2E3,197.7E3,210.9E3,195.0E3,206.9E3,214.6E3,208.9E3,209.4E3,209.5E3,204.2E3,210.4E3,202.8E3,214.4E3,211.2E3,217.6E3,224.6E3,204.3E3,203.3E3,202.2E3,199.0E3,209.1E3,202.9E3,213.9E3,204.8E3,191.7E3,217.1E3,198.4E3,216.6E3,211.8E3,213.1E3,209.9E3,214.6E3,203.6E3,202.9E3,217.5E3,198.1E3,215.3E3,217.6E3
7.000,242.5E3,245.7E3,252.0E3,233.2E3,245.7E3,245.7E3,232.2E3,249.9E3,245.1E3,221.8E3,240.0E3,233.4E3,240.1E3,235.6E3,256.4E3,244.0E3,236.7E3,224.0E3,247.7E3,238.5E3,230.2E3,248.7E3,229.5E3,239.5E3,265.4E3,250.0E3,249.6E3,239.0E3,232.4E3,243.5E3,233.9E3,232.3E3,259.1E3,238.9E3,244.4E3,235.2E3,232.1E3,251.5E3,236.7E3,245.6E3,237.3E3,247.4E3,254.2E3,244.3E3,245.9E3,254.8E3,229.5E3,238.0E3,227.6E3,245.1E3,248.6E3,231.3E3,234.2E3,241.8E3,242.4E3,246.1E3,246.1E3,240.8E3,267.3E3,246.0E3,260.8E3,227.8E3,242.2E3,243.9E3,240.1E3,235.4E3,236.1E3,237.2E3,229.2E3,255.0E3,258.7E3,244.7E3,250.6E3,235.8E3,243.6E3,227.9E3,249.8E3,244.6E3,238.9E3,249.4E3,249.4E3,241.4E3,246.1E3,230.6E3,234.5E3,236.3E3,225.2E3,249.0E3,229.5E3,237.2E3,220.0E3,228.7E3,253.2E3,247.7E3,243.3E3,236.4E3,259.0E3,251.8E3,246.9E3,244.5E3,236.5E3,232.1E3,255.8E3,233.4E3,237.3E3,244.1E3,232.9E3,236.5E3,238.2E3,244.6E3,231.7E3,238.3E3,246.3E3,262.4E3,240.6E3,219.1E3,248.7E3,236.9E3,254.8E3,234.6E3,229.1E3,246.9E3,245.7E3,254.9E3,232.7E3,225.0E3,244.7E3,246.3E3,223.5E3,255.9E3,239.7E3,228.7E3,239.9E3,231.0E3,249.1E3,228.6E3,240.0E3,240.1E3,246.5E3,232.6E3,237.3E3,239.3E3,231.4E3,247.2E3,243.2E3,235.5E3,226.6E3,221.3E3,240.6E3,248.7E3,243.0E3,224.0E3,244.6E3,237.5E3,234.7E3,236.2E3,247.6E3,247.7E3,238.2E3,247.6E3,249.7E3,233.8E3,245.5E3,226.2E3,241.9E3,223.1E3,237.2E3,246.2E3,239.5E3,240.1E3,240.3E3,233.7E3,241.1E3,232.2E3,245.9E3,242.0E3,249.3E3,257.4E3,234.1E3,232.8E3,231.3E3,228.1E3,239.4E3,232.3E3,245.1E3,234.6E3,219.6E3,249.1E3,227.0E3,248.3E3,242.8E3,244.5E3,240.5E3,246.0E3,233.2E3,232.2E3,249.4E3,227.0E3,246.6E3,249.3E3
