8.000,275.5E3,279.1E3,286.4E3,264.7E3,279.4E3,279.0E3,263.7E3,284.0E3,278.7E3,251.5E3,272.7E3,264.8E3,272.7E3,267.5E3,291.7E3,277.3E3,268.7E3,254.2E3,281.8E3,270.6E3,261.5E3,282.8E3,260.6E3,271.7E3,302.3E3,284.1E3,283.9E3,271.3E3,263.8E3,276.7E3,265.7E3,263.8E3,294.5E3,271.3E3,277.7E3,267.1E3,263.6E3,285.8E3,268.8E3,279.1E3,269.6E3,281.3E3,289.2E3,277.3E3,279.4E3,290.0E3,260.3E3,270.1E3,258.4E3,278.6E3,282.6E3,262.5E3,265.9E3,274.7E3,275.4E3,279.5E3,279.7E3,273.7E3,304.2E3,279.5E3,296.6E3,258.4E3,275.1E3,277.1E3,272.9E3,267.2E3,268.0E3,269.5E3,260.1E3,289.9E3,293.9E3,278.1E3,285.0E3,267.8E3,276.8E3,258.6E3,284.0E3,277.8E3,271.0E3,283.6E3,283.0E3,274.4E3,279.6E3,261.9E3,266.5E3,268.3E3,255.6E3,283.2E3,260.5E3,269.7E3,249.4E3,259.6E3,287.9E3,281.5E3,276.3E3,268.3E3,294.8E3,286.2E3,280.4E3,277.9E3,268.7E3,263.5E3,290.9E3,264.9E3,269.5E3,277.1E3,264.4E3,268.6E3,270.5E3,277.9E3,263.4E3,270.5E3,279.8E3,298.8E3,273.2E3,248.5E3,282.8E3,268.9E3,289.9E3,266.0E3,260.0E3,280.4E3,279.1E3,289.9E3,263.8E3,255.1E3,278.1E3,279.6E3,253.3E3,290.9E3,272.5E3,259.5E3,272.4E3,262.1E3,283.0E3,259.3E3,272.7E3,272.7E3,280.1E3,263.9E3,269.4E3,271.8E3,262.8E3,280.9E3,276.2E3,267.5E3,257.2E3,251.0E3,273.4E3,282.4E3,275.9E3,253.8E3,278.1E3,269.7E3,266.4E3,268.1E3,281.2E3,281.5E3,270.7E3,281.5E3,283.9E3,265.6E3,279.0E3,256.4E3,274.9E3,253.1E3,269.5E3,279.8E3,272.1E3,272.9E3,273.2E3,265.1E3,273.9E3,263.5E3,279.5E3,274.9E3,283.2E3,292.5E3,265.8E3,264.1E3,262.4E3,259.1E3,271.6E3,263.6E3,278.5E3,266.3E3,249.2E3,283.2E3,257.4E3,282.2E3,275.9E3,278.0E3,273.1E3,279.6E3,264.7E3,263.3E3,283.5E3,257.6E3,279.9E3,283.1E3
9.000,306.0E3,310.0E3,318.3E3,293.7E3,310.6E3,309.8E3,292.6E3,315.5E3,309.7E3,278.8E3,302.9E3,293.7E3,302.8E3,296.8E3,324.4E3,308.1E3,298.3E3,282.0E3,313.3E3,300.1E3,290.3E3,314.3E3,289.1E3,301.4E3,336.7E3,315.6E3,315.6E3,301.0E3,292.6E3,307.4E3,295.0E3,292.9E3,327.2E3,301.1E3,308.5E3,296.5E3,292.5E3,317.6E3,298.4E3,310.1E3,299.4E3,312.6E3,321.6E3,307.8E3,310.4E3,322.8E3,288.7E3,299.7E3,286.8E3,309.5E3,314.2E3,291.3E3,295.1E3,305.0E3,305.9E3,310.3E3,310.7E3,304.0E3,338.6E3,310.5E3,329.9E3,286.5E3,305.5E3,307.8E3,303.1E3,296.4E3,297.4E3,299.3E3,288.5E3,322.3E3,326.5E3,308.9E3,316.8E3,297.2E3,307.5E3,286.9E3,315.6E3,308.4E3,300.6E3,315.2E3,314.0E3,304.8E3,310.5E3,290.8E3,296.0E3,297.7E3,283.6E3,314.9E3,289.1E3,299.6E3,276.4E3,288.0E3,320.0E3,312.8E3,306.8E3,297.7E3,328.0E3,318.2E3,311.4E3,308.7E3,298.3E3,292.4E3,323.4E3,293.9E3,299.2E3,307.6E3,293.3E3,298.3E3,300.4E3,308.7E3,292.6E3,300.1E3,310.8E3,332.6E3,303.4E3,275.5E3,314.3E3,298.4E3,322.5E3,295.0E3,288.4E3,311.4E3,309.9E3,322.3E3,292.4E3,282.8E3,308.9E3,310.3E3,280.7E3,323.3E3,302.9E3,287.9E3,302.5E3,290.8E3,314.2E3,287.6E3,302.8E3,302.8E3,311.2E3,292.7E3,299.0E3,301.8E3,291.7E3,312.0E3,306.7E3,296.9E3,285.3E3,278.4E3,303.6E3,313.6E3,306.3E3,281.3E3,309.0E3,299.5E3,295.6E3,297.6E3,312.2E3,312.8E3,300.7E3,312.8E3,315.6E3,294.9E3,309.9E3,284.2E3,305.5E3,280.5E3,299.3E3,310.9E3,302.2E3,303.2E3,303.5E3,294.0E3,304.1E3,292.3E3,310.6E3,305.3E3,314.6E3,325.0E3,295.1E3,293.0E3,290.9E3,287.6E3,301.3E3,292.5E3,309.3E3,295.4E3,276.3E3,314.9E3,285.4E3,313.6E3,306.4E3,308.9E3,303.1E3,310.6E3,293.7E3,291.9E3,315.1E3,285.8E3,310.8E3,314.4E3
10.00,338.4E3,342.8E3,352.3E3,324.5E3,343.8E3,342.5E3,323.4E3,349.1E3,342.7E3,307.7E3,335.1E3,324.3E3,334.8E3,328.0E3,359.4E3,340.8E3,329.6E3,311.5E3,346.8E3,331.5E3,320.8E3,347.9E3,319.4E3,332.9E3,373.4E3,349.2E3,349.4E3,332.5E3,323.2E3,340.0E3,326.1E3,323.8E3,362.2E3,332.7E3,341.2E3,327.7E3,323.2E3,351.5E3,329.9E3,343.0E3,331.0E3,346.0E3,356.1E3,340.3E3,343.3E3,357.7E3,318.7E3,331.1E3,316.8E3,342.4E3,347.8E3,321.7E3,326.1E3,337.3E3,338.4E3,343.0E3,343.7E3,336.2E3,375.4E3,343.6E3,365.4E3,316.2E3,337.8E3,340.4E3,335.3E3,327.4E3,328.7E3,331.0E3,318.6E3,356.8E3,361.4E3,341.8E3,350.8E3,328.4E3,340.2E3,316.8E3,349.3E3,340.9E3,332.1E3,348.9E3,347.0E3,337.2E3,343.5E3,321.4E3,327.4E3,329.0E3,313.2E3,348.7E3,319.4E3,331.4E3,304.9E3,318.0E3,354.3E3,346.1E3,339.1E3,329.0E3,363.4E3,352.2E3,344.4E3,341.5E3,329.8E3,323.0E3,358.1E3,324.7E3,330.7E3,340.0E3,323.9E3,329.8E3,332.0E3,341.5E3,323.5E3,331.7E3,343.9E3,368.7E3,335.4E3,304.0E3,347.9E3,329.7E3,357.2E3,325.8E3,318.6E3,344.4E3,342.8E3,356.8E3,322.7E3,312.1E3,341.8E3,343.0E3,309.6E3,357.8E3,335.1E3,318.0E3,334.5E3,321.1E3,347.5E3,317.5E3,334.9E3,334.8E3,344.3E3,323.3E3,330.5E3,333.7E3,322.3E3,345.2E3,339.1E3,328.1E3,315.1E3,307.3E3,335.8E3,346.8E3,338.6E3,310.3E3,342.0E3,331.0E3,326.6E3,328.8E3,345.3E3,346.1E3,332.5E3,346.1E3,349.4E3,325.9E3,342.8E3,313.6E3,337.9E3,309.6E3,330.9E3,344.1E3,334.1E3,335.4E3,335.7E3,324.7E3,336.2E3,322.9E3,343.8E3,337.7E3,348.0E3,359.8E3,326.1E3,323.6E3,321.2E3,317.8E3,332.8E3,323.1E3,342.0E3,326.4E3,305.0E3,348.6E3,315.0E3,347.0E3,339.0E3,341.8E3,335.1E3,343.6E3,324.4E3,322.3E3,348.7E3,315.7E3,343.6E3,347.7E3
11.00,370.2E3,375.1E3,385.8E3,354.6E3,376.4E3,374.7E3,353.5E3,382.3E3,375.3E3,335.9E3,366.6E3,354.3E3,366.1E3,358.5E3,393.8E3,372.9E3,360.4E3,340.2E3,379.8E3,362.3E3,350.7E3,381.0E3,349.1E3,363.7E3,409.8E3,382.2E3,382.7E3,363.5E3,353.2E3,372.1E3,356.6E3,354.0E3,396.7E3,363.8E3,373.4E3,358.3E3,353.3E3,384.8E3,360.7E3,375.4E3,362.0E3,378.8E3,390.2E3,372.2E3,375.7E3,392.2E3,348.1E3,361.8E3,346.1E3,374.8E3,380.8E3,351.6E3,356.5E3,368.9E3,370.3E3,375.2E3,376.1E3,367.9E3,411.8E3,376.0E3,400.5E3,345.3E3,369.6E3,372.4E3,366.8E3,357.8E3,359.2E3,362.1E3,348.0E3,390.8E3,395.7E3,374.1E3,384.2E3,359.1E3,372.3E3,346.1E3,382.6E3,372.9E3,362.9E3,382.1E3,379.4E3,369.0E3,375.9E3,351.3E3,358.2E3,359.7E3,342.1E3,381.9E3,349.1E3,362.6E3,332.7E3,347.5E3,388.1E3,378.9E3,370.9E3,359.6E3,398.4E3,385.7E3,376.8E3,373.8E3,360.6E3,353.1E3,392.3E3,354.9E3,361.5E3,371.9E3,354.0E3,360.6E3,363.1E3,373.7E3,353.8E3,362.6E3,376.3E3,404.4E3,366.9E3,331.9E3,381.0E3,360.4E3,391.5E3,355.9E3,348.1E3,376.8E3,375.0E3,390.9E3,352.4E3,340.7E3,374.0E3,375.1E3,337.9E3,391.9E3,366.8E3,347.4E3,365.8E3,350.8E3,380.3E3,346.7E3,366.4E3,366.1E3,376.8E3,353.3E3,361.3E3,365.0E3,352.2E3,377.8E3,371.0E3,358.7E3,344.2E3,335.5E3,367.4E3,379.4E3,370.3E3,338.6E3,374.3E3,362.0E3,356.9E3,359.4E3,377.8E3,378.8E3,363.7E3,378.9E3,382.6E3,356.4E3,375.2E3,342.4E3,369.8E3,338.0E3,362.0E3,376.6E3,365.5E3,367.0E3,367.3E3,354.8E3,367.7E3,352.8E3,376.3E3,369.4E3,380.9E3,394.0E3,356.5E3,353.6E3,350.8E3,347.4E3,363.7E3,353.0E3,374.2E3,356.7E3,333.1E3,381.8E3,344.0E3,379.9E3,370.9E3,374.2E3,366.5E3,376.1E3,354.6E3,352.0E3,381.8E3,344.9E3,375.8E3,380.4E3
12.00,404.0E3,409.5E3,421.5E3,386.6E3,411.2E3,408.9E3,385.4E3,417.5E3,409.9E3,365.7E3,400.1E3,386.1E3,399.5E3,390.8E3,430.6E3,407.1E3,393.0E3,370.6E3,415.0E3,394.9E3,382.4E3,416.2E3,380.5E3,396.5E3,448.6E3,417.4E3,418.1E3,396.3E3,385.0E3,406.2E3,388.9E3,386.0E3,433.6E3,396.7E3,407.7E3,390.7E3,385.2E3,420.4E3,393.4E3,409.9E3,394.9E3,413.7E3,426.5E3,406.1E3,410.1E3,429.0E3,379.2E3,394.5E3,377.2E3,409.2E3,416.0E3,383.2E3,388.8E3,402.6E3,404.2E3,409.5E3,410.6E3,401.5E3,450.7E3,410.6E3,437.9E3,376.1E3,403.3E3,406.5E3,400.4E3,390.0E3,391.7E3,395.1E3,379.2E3,427.2E3,432.4E3,408.4E3,419.9E3,391.6E3,406.5E3,377.1E3,418.0E3,406.9E3,395.7E3,417.3E3,413.9E3,402.7E3,410.3E3,383.0E3,390.8E3,392.2E3,372.7E3,417.3E3,380.5E3,395.8E3,362.0E3,378.7E3,424.1E3,413.8E3,404.7E3,392.1E3,435.8E3,421.5E3,411.3E3,408.0E3,393.4E3,384.9E3,428.8E3,386.9E3,394.3E3,405.8E3,385.8E3,393.4E3,396.1E3,408.0E3,386.0E3,395.5E3,410.9E3,442.5E3,400.4E3,361.3E3,416.2E3,393.0E3,428.0E3,387.9E3,379.4E3,411.3E3,409.4E3,427.3E3,383.9E3,370.9E3,408.4E3,409.3E3,367.8E3,428.2E3,400.5E3,378.5E3,399.2E3,382.3E3,415.1E3,377.7E3,399.8E3,399.5E3,411.4E3,385.0E3,394.1E3,398.2E3,384.1E3,412.5E3,404.8E3,391.2E3,375.0E3,365.4E3,400.9E3,414.1E3,404.0E3,368.5E3,408.8E3,394.9E3,389.1E3,391.9E3,412.3E3,413.7E3,396.9E3,413.9E3,418.1E3,388.7E3,409.6E3,372.9E3,403.8E3,368.0E3,395.0E3,411.3E3,398.8E3,400.6E3,401.0E3,386.6E3,401.2E3,384.6E3,411.0E3,403.1E3,416.0E3,430.5E3,388.8E3,385.3E3,382.2E3,378.7E3,396.5E3,384.8E3,408.4E3,388.8E3,362.7E3,417.2E3,374.6E3,414.9E3,404.9E3,408.6E3,399.8E3,410.7E3,386.5E3,383.4E3,417.1E3,375.8E3,410.1E3,415.3E3
13.00,433.9E3,439.9E3,453.0E3,414.8E3,442.0E3,439.0E3,413.6E3,448.8E3,440.5E3,391.9E3,429.8E3,414.1E3,428.9E3,419.4E3,463.2E3,437.3E3,421.8E3,397.3E3,446.1E3,423.7E3,410.3E3,447.4E3,408.2E3,425.4E3,483.0E3,448.4E3,449.5E3,425.3E3,413.0E3,436.4E3,417.4E3,414.2E3,466.2E3,425.8E3,437.9E3,419.4E3,413.3E3,451.8E3,422.2E3,440.4E3,423.8E3,444.5E3,458.7E3,436.0E3,440.5E3,461.7E3,406.6E3,423.2E3,404.6E3,439.7E3,447.1E3,411.2E3,417.2E3,432.3E3,434.1E3,439.7E3,441.1E3,431.1E3,485.3E3,441.2E3,471.1E3,403.2E3,433.1E3,436.5E3,430.0E3,418.4E3,420.3E3,424.2E3,406.7E3,459.3E3,464.8E3,438.8E3,451.5E3,420.2E3,436.6E3,404.4E3,449.3E3,436.9E3,424.6E3,448.5E3,444.3E3,432.6E3,440.7E3,411.0E3,419.6E3,420.9E3,399.7E3,448.6E3,408.3E3,425.1E3,387.8E3,406.1E3,456.0E3,444.6E3,434.4E3,420.7E3,468.9E3,453.1E3,441.8E3,438.3E3,422.3E3,412.9E3,461.1E3,415.2E3,423.2E3,435.8E3,413.8E3,422.3E3,425.2E3,438.3E3,414.4E3,424.4E3,441.4E3,476.2E3,429.9E3,387.1E3,447.3E3,421.7E3,460.4E3,416.1E3,406.9E3,441.8E3,439.7E3,459.5E3,411.6E3,397.5E3,438.8E3,439.4E3,394.1E3,460.4E3,430.3E3,406.0E3,428.6E3,410.0E3,446.0E3,405.0E3,429.3E3,428.9E3,442.0E3,412.9E3,422.9E3,427.5E3,412.1E3,443.2E3,434.7E3,419.8E3,402.1E3,391.6E3,430.5E3,444.8E3,433.9E3,394.9E3,439.2E3,424.0E3,417.5E3,420.6E3,442.9E3,444.5E3,426.2E3,444.8E3,449.5E3,417.2E3,440.1E3,399.7E3,433.7E3,394.4E3,424.1E3,441.9E3,428.2E3,430.3E3,430.7E3,414.7E3,430.7E3,412.5E3,441.6E3,432.9E3,447.0E3,462.7E3,417.2E3,413.3E3,409.8E3,406.3E3,425.5E3,412.8E3,438.7E3,417.2E3,388.7E3,448.5E3,401.6E3,445.8E3,434.9E3,438.9E3,429.2E3,441.3E3,414.6E3,411.1E3,448.3E3,403.0E3,440.3E3,446.1E3
