14.00,468.8E3,475.2E3,489.7E3,447.5E3,477.9E3,474.0E3,446.3E3,485.2E3,476.2E3,422.2E3,464.3E3,446.6E3,463.1E3,452.5E3,501.2E3,472.4E3,455.2E3,428.3E3,482.3E3,457.1E3,442.7E3,483.7E3,440.3E3,458.9E3,523.1E3,484.6E3,486.0E3,458.9E3,445.5E3,471.6E3,450.6E3,447.0E3,504.2E3,459.6E3,473.1E3,452.6E3,445.9E3,488.5E3,455.7E3,475.8E3,457.5E3,480.4E3,496.1E3,470.9E3,475.9E3,499.8E3,438.4E3,456.6E3,436.4E3,475.1E3,483.2E3,443.6E3,450.2E3,466.9E3,468.9E3,474.9E3,476.6E3,465.5E3,525.5E3,476.8E3,509.6E3,434.6E3,467.8E3,471.5E3,464.5E3,451.4E3,453.6E3,458.0E3,438.6E3,496.7E3,502.6E3,474.1E3,488.3E3,453.4E3,471.7E3,436.2E3,485.9E3,471.7E3,458.1E3,484.6E3,479.7E3,467.3E3,476.1E3,443.5E3,453.1E3,454.3E3,431.0E3,485.1E3,440.5E3,459.1E3,417.7E3,438.0E3,493.2E3,480.5E3,469.0E3,454.0E3,507.5E3,490.0E3,477.3E3,473.5E3,455.7E3,445.5E3,498.8E3,448.1E3,456.7E3,470.6E3,446.4E3,455.8E3,459.1E3,473.5E3,447.3E3,458.1E3,476.9E3,515.4E3,464.2E3,417.0E3,483.5E3,455.1E3,498.1E3,448.9E3,438.9E3,477.3E3,475.1E3,497.1E3,443.8E3,428.4E3,474.1E3,474.5E3,424.5E3,497.8E3,464.9E3,437.8E3,462.8E3,442.2E3,481.8E3,436.6E3,463.6E3,463.1E3,477.6E3,445.4E3,456.5E3,461.6E3,444.6E3,479.0E3,469.4E3,453.0E3,433.5E3,422.0E3,464.8E3,480.5E3,468.6E3,425.4E3,474.7E3,457.8E3,450.4E3,453.9E3,478.5E3,480.4E3,460.3E3,480.8E3,486.0E3,450.3E3,475.6E3,430.8E3,468.5E3,425.0E3,458.0E3,477.4E3,462.4E3,465.0E3,465.3E3,447.3E3,465.0E3,445.0E3,477.1E3,467.5E3,483.2E3,500.3E3,450.3E3,445.8E3,441.9E3,438.3E3,459.3E3,445.3E3,473.9E3,450.1E3,418.9E3,484.9E3,432.9E3,481.9E3,469.8E3,474.3E3,463.4E3,476.9E3,447.3E3,443.2E3,484.6E3,434.7E3,475.5E3,481.9E3
15.00,498.8E3,505.8E3,521.4E3,475.8E3,508.9E3,504.2E3,474.6E3,516.6E3,507.1E3,448.4E3,494.1E3,474.7E3,492.6E3,481.0E3,534.0E3,502.6E3,484.0E3,454.9E3,513.5E3,485.9E3,470.6E3,515.1E3,468.1E3,487.8E3,557.6E3,515.8E3,517.4E3,487.8E3,473.5E3,502.1E3,479.2E3,475.1E3,537.0E3,488.7E3,503.5E3,481.4E3,474.0E3,520.2E3,484.5E3,506.5E3,486.5E3,511.3E3,528.3E3,500.9E3,506.3E3,532.8E3,465.9E3,485.3E3,463.7E3,505.6E3,514.3E3,471.6E3,478.6E3,496.6E3,498.8E3,505.2E3,507.3E3,495.1E3,560.2E3,507.5E3,542.7E3,461.7E3,497.8E3,501.7E3,494.3E3,479.9E3,482.2E3,487.1E3,466.0E3,528.9E3,535.2E3,504.6E3,520.1E3,482.1E3,501.9E3,463.5E3,517.5E3,501.7E3,487.0E3,515.6E3,510.2E3,497.2E3,506.5E3,471.5E3,482.0E3,483.1E3,457.9E3,516.5E3,468.2E3,488.4E3,443.3E3,465.4E3,525.3E3,511.5E3,498.8E3,482.8E3,540.8E3,521.9E3,507.8E3,503.8E3,484.5E3,473.6E3,531.3E3,476.5E3,485.5E3,500.8E3,474.4E3,484.7E3,488.2E3,503.9E3,475.7E3,487.2E3,507.6E3,549.1E3,493.8E3,442.7E3,514.6E3,483.9E3,530.5E3,477.2E3,466.5E3,507.9E3,505.6E3,529.6E3,471.4E3,454.9E3,504.7E3,504.8E3,450.8E3,530.1E3,494.8E3,465.3E3,492.2E3,469.9E3,512.7E3,463.9E3,493.2E3,492.6E3,508.3E3,473.3E3,485.5E3,490.9E3,472.7E3,509.8E3,499.3E3,481.6E3,460.5E3,448.2E3,494.4E3,511.2E3,498.5E3,451.7E3,505.2E3,487.0E3,478.7E3,482.7E3,509.1E3,511.2E3,489.7E3,512.0E3,517.6E3,478.9E3,506.2E3,457.7E3,498.6E3,451.3E3,487.3E3,508.0E3,491.8E3,494.9E3,495.2E3,475.4E3,494.4E3,473.0E3,507.8E3,497.3E3,514.4E3,532.6E3,478.7E3,473.7E3,469.5E3,465.9E3,488.4E3,473.4E3,504.2E3,478.5E3,444.9E3,516.4E3,459.8E3,512.9E3,499.8E3,504.7E3,492.9E3,507.7E3,475.4E3,470.9E3,516.0E3,461.9E3,505.8E3,512.7E3
16.00,533.9E3,541.4E3,558.2E3,508.7E3,545.2E3,539.2E3,507.6E3,553.3E3,543.1E3,478.8E3,528.9E3,507.4E3,527.1E3,514.2E3,572.2E3,537.8E3,517.5E3,485.9E3,549.9E3,519.5E3,503.0E3,551.8E3,500.4E3,521.3E3,597.5E3,552.0E3,554.0E3,521.4E3,506.2E3,537.7E3,512.7E3,507.9E3,575.2E3,522.7E3,538.9E3,514.9E3,506.7E3,557.1E3,518.1E3,542.2E3,520.1E3,547.3E3,565.7E3,536.0E3,541.7E3,571.3E3,497.9E3,518.6E3,495.6E3,541.1E3,550.4E3,504.4E3,511.6E3,531.3E3,533.7E3,540.4E3,542.9E3,529.6E3,600.4E3,543.4E3,581.1E3,493.3E3,532.7E3,536.8E3,529.0E3,513.0E3,515.6E3,521.0E3,498.1E3,566.3E3,573.1E3,540.1E3,557.1E3,515.4E3,537.0E3,495.4E3,554.3E3,536.5E3,520.7E3,551.5E3,545.7E3,532.0E3,541.9E3,504.1E3,515.7E3,516.7E3,489.3E3,553.0E3,500.7E3,522.6E3,473.2E3,497.4E3,562.6E3,547.6E3,533.4E3,516.3E3,579.4E3,559.1E3,543.3E3,539.0E3,518.0E3,506.4E3,569.1E3,509.7E3,519.0E3,535.9E3,507.0E3,518.3E3,522.1E3,539.4E3,508.8E3,521.0E3,543.4E3,588.0E3,528.3E3,472.7E3,550.8E3,517.4E3,568.2E3,510.2E3,498.6E3,543.6E3,541.2E3,567.4E3,503.7E3,485.9E3,540.4E3,540.0E3,481.4E3,567.7E3,529.7E3,497.3E3,526.5E3,502.2E3,548.7E3,495.7E3,527.7E3,526.9E3,544.1E3,505.8E3,519.3E3,525.0E3,505.5E3,545.8E3,534.1E3,515.0E3,492.0E3,478.7E3,528.7E3,547.0E3,533.5E3,482.3E3,540.8E3,521.0E3,511.7E3,516.2E3,544.9E3,547.2E3,524.0E3,548.4E3,554.5E3,512.2E3,541.9E3,489.0E3,533.6E3,482.1E3,521.4E3,543.6E3,526.0E3,529.9E3,530.0E3,508.2E3,528.7E3,505.7E3,543.4E3,531.9E3,551.0E3,570.1E3,511.9E3,506.3E3,501.7E3,498.1E3,522.5E3,506.2E3,539.5E3,511.5E3,475.2E3,553.1E3,491.3E3,549.1E3,534.8E3,540.0E3,527.2E3,543.6E3,508.1E3,503.0E3,552.4E3,493.7E3,541.1E3,548.5E3
17.00,563.2E3,571.2E3,588.7E3,536.3E3,575.5E3,568.3E3,535.2E3,583.8E3,573.3E3,504.3E3,558.0E3,534.8E3,555.8E3,541.9E3,604.0E3,567.1E3,545.4E3,511.7E3,580.2E3,547.5E3,530.1E3,582.3E3,527.5E3,549.3E3,630.3E3,582.2E3,584.5E3,549.4E3,533.6E3,567.4E3,540.7E3,535.3E3,606.8E3,551.0E3,568.4E3,542.9E3,534.0E3,587.8E3,546.2E3,572.0E3,548.2E3,577.1E3,596.6E3,565.4E3,571.2E3,603.4E3,524.7E3,546.3E3,522.3E3,570.6E3,580.3E3,531.9E3,539.2E3,560.2E3,562.7E3,569.7E3,572.6E3,558.2E3,633.5E3,573.4E3,612.6E3,519.7E3,561.9E3,566.1E3,558.1E3,540.8E3,543.5E3,549.3E3,524.9E3,597.4E3,604.6E3,569.7E3,587.9E3,543.2E3,566.2E3,522.2E3,585.1E3,565.5E3,548.7E3,581.2E3,575.2E3,561.1E3,571.4E3,531.4E3,543.8E3,544.8E3,515.7E3,583.3E3,527.8E3,551.2E3,498.2E3,524.1E3,593.6E3,577.6E3,562.2E3,544.4E3,611.4E3,590.1E3,572.8E3,568.3E3,545.9E3,533.8E3,600.5E3,537.6E3,546.9E3,565.4E3,534.2E3,546.4E3,550.4E3,569.0E3,536.5E3,549.3E3,573.2E3,620.1E3,557.1E3,497.7E3,580.8E3,545.4E3,599.4E3,537.9E3,525.5E3,573.4E3,571.0E3,598.9E3,530.7E3,511.8E3,570.1E3,569.4E3,507.0E3,598.8E3,558.9E3,524.1E3,555.1E3,529.3E3,578.6E3,522.4E3,556.4E3,555.5E3,574.0E3,532.9E3,547.7E3,553.4E3,532.9E3,575.7E3,563.1E3,542.8E3,518.3E3,504.1E3,557.2E3,576.7E3,562.8E3,507.9E3,570.4E3,549.6E3,539.2E3,544.3E3,574.6E3,577.1E3,552.6E3,578.8E3,585.2E3,540.1E3,571.8E3,515.3E3,562.7E3,507.8E3,550.0E3,573.1E3,554.5E3,559.3E3,559.1E3,535.5E3,557.1E3,533.0E3,573.0E3,560.8E3,581.5E3,601.1E3,539.5E3,533.5E3,528.7E3,525.0E3,551.0E3,533.7E3,568.9E3,539.2E3,500.6E3,583.7E3,517.6E3,579.3E3,564.0E3,569.4E3,555.8E3,573.6E3,535.5E3,529.8E3,582.8E3,520.2E3,570.4E3,578.3E3
18.00,597.4E3,605.9E3,624.1E3,568.5E3,610.9E3,602.0E3,567.6E3,619.4E3,608.5E3,534.2E3,592.1E3,566.7E3,589.3E3,574.1E3,640.8E3,601.1E3,578.0E3,541.9E3,615.3E3,580.1E3,561.7E3,617.9E3,559.1E3,581.8E3,667.8E3,617.0E3,619.8E3,581.9E3,565.6E3,602.3E3,573.5E3,567.2E3,643.3E3,584.0E3,602.6E3,575.8E3,565.9E3,623.5E3,578.8E3,606.7E3,580.7E3,611.6E3,632.3E3,599.5E3,605.3E3,640.6E3,556.0E3,578.5E3,553.6E3,604.9E3,614.8E3,564.1E3,571.3E3,593.9E3,596.3E3,603.8E3,607.1E3,591.4E3,671.5E3,608.4E3,648.8E3,550.6E3,596.0E3,600.1E3,591.9E3,573.1E3,575.9E3,582.3E3,556.2E3,633.1E3,640.9E3,604.2E3,623.8E3,575.6E3,600.0E3,553.6E3,621.0E3,599.0E3,581.5E3,615.3E3,609.4E3,594.9E3,605.5E3,563.2E3,576.7E3,577.6E3,546.5E3,618.4E3,559.7E3,584.4E3,527.4E3,555.3E3,629.5E3,612.6E3,595.6E3,577.3E3,648.3E3,626.1E3,607.0E3,602.2E3,578.2E3,565.8E3,636.8E3,570.4E3,579.3E3,599.7E3,566.0E3,579.0E3,583.2E3,603.4E3,568.8E3,582.3E3,607.9E3,656.6E3,590.6E3,527.0E3,615.6E3,578.1E3,635.4E3,570.2E3,557.0E3,608.0E3,605.7E3,635.5E3,562.2E3,542.0E3,604.9E3,603.6E3,537.0E3,634.8E3,592.9E3,555.4E3,588.4E3,560.9E3,613.3E3,553.6E3,589.8E3,588.8E3,608.6E3,564.6E3,580.8E3,586.5E3,565.0E3,610.6E3,596.8E3,575.2E3,549.0E3,534.0E3,590.2E3,611.1E3,597.0E3,538.0E3,604.8E3,582.9E3,571.2E3,577.1E3,609.2E3,611.8E3,586.0E3,614.2E3,620.9E3,572.6E3,606.5E3,546.2E3,596.6E3,538.1E3,583.5E3,607.3E3,587.6E3,593.6E3,593.1E3,567.5E3,590.1E3,565.1E3,607.3E3,594.4E3,617.1E3,636.7E3,571.8E3,565.2E3,560.2E3,556.5E3,584.5E3,565.9E3,603.1E3,571.4E3,530.3E3,619.2E3,548.4E3,614.2E3,597.9E3,603.4E3,589.2E3,608.5E3,567.3E3,561.0E3,618.0E3,551.4E3,604.4E3,612.7E3
19.00,628.8E3,637.7E3,656.0E3,598.2E3,643.3E3,632.6E3,597.5E3,651.8E3,640.7E3,561.9E3,623.3E3,596.2E3,619.9E3,603.6E3,674.1E3,632.0E3,607.8E3,569.5E3,647.1E3,609.9E3,590.7E3,650.3E3,588.3E3,611.5E3,701.1E3,648.7E3,651.7E3,611.4E3,595.0E3,634.2E3,603.7E3,596.3E3,676.2E3,614.1E3,633.9E3,605.9E3,595.2E3,656.0E3,608.7E3,638.3E3,610.4E3,642.9E3,664.4E3,630.8E3,636.3E3,674.3E3,585.0E3,607.7E3,582.4E3,636.0E3,646.0E3,593.9E3,600.7E3,624.5E3,626.9E3,634.7E3,638.5E3,621.5E3,705.3E3,640.3E3,681.1E3,579.2E3,627.1E3,631.1E3,623.0E3,602.9E3,605.7E3,612.3E3,585.1E3,665.4E3,673.6E3,635.5E3,656.3E3,605.2E3,630.8E3,582.5E3,653.7E3,629.5E3,611.4E3,645.8E3,640.4E3,625.8E3,636.5E3,592.4E3,606.8E3,607.8E3,574.9E3,650.2E3,589.1E3,614.8E3,554.4E3,584.0E3,662.1E3,644.3E3,625.9E3,607.4E3,681.5E3,658.8E3,638.0E3,633.0E3,607.6E3,595.3E3,669.5E3,600.7E3,608.9E3,631.2E3,595.1E3,608.8E3,613.3E3,634.7E3,598.5E3,612.6E3,639.5E3,689.1E3,621.1E3,554.0E3,647.0E3,608.0E3,667.7E3,600.1E3,585.9E3,639.5E3,637.4E3,668.6E3,591.1E3,570.0E3,636.6E3,634.8E3,564.9E3,667.3E3,624.0E3,584.3E3,618.8E3,590.0E3,644.9E3,582.4E3,620.4E3,619.3E3,640.2E3,593.6E3,611.2E3,616.6E3,594.5E3,642.3E3,627.4E3,604.9E3,577.2E3,561.5E3,620.1E3,642.3E3,628.4E3,565.8E3,636.1E3,613.6E3,600.5E3,607.2E3,640.7E3,643.3E3,616.6E3,646.6E3,653.4E3,602.5E3,638.2E3,574.8E3,627.5E3,566.0E3,614.2E3,638.2E3,617.7E3,625.2E3,624.2E3,596.8E3,620.1E3,594.5E3,638.3E3,625.0E3,649.7E3,668.8E3,601.4E3,594.2E3,589.2E3,585.4E3,615.4E3,595.7E3,634.3E3,601.0E3,557.9E3,651.5E3,576.8E3,646.0E3,628.8E3,634.3E3,619.6E3,640.4E3,596.5E3,589.6E3,650.0E3,580.1E3,635.3E3,643.8E3
