20.00,660.8E3,670.0E3,688.1E3,628.6E3,676.3E3,663.4E3,628.3E3,684.6E3,673.4E3,590.4E3,655.3E3,626.4E3,651.1E3,633.6E3,707.5E3,663.2E3,638.2E3,597.9E3,679.3E3,640.3E3,620.3E3,683.2E3,618.4E3,641.7E3,733.7E3,680.5E3,683.9E3,641.4E3,625.2E3,667.0E3,634.7E3,626.0E3,709.2E3,644.9E3,665.6E3,636.9E3,625.1E3,688.8E3,639.1E3,670.4E3,640.5E3,674.4E3,696.4E3,662.7E3,667.5E3,708.3E3,614.8E3,637.4E3,612.0E3,667.5E3,677.1E3,624.7E3,630.6E3,655.6E3,657.9E3,666.0E3,670.3E3,652.0E3,738.7E3,672.8E3,713.0E3,608.6E3,658.9E3,662.4E3,654.6E3,633.3E3,636.1E3,643.0E3,614.9E3,697.6E3,706.4E3,667.3E3,689.2E3,635.3E3,661.8E3,612.4E3,686.9E3,660.2E3,642.0E3,676.2E3,671.8E3,657.2E3,667.7E3,622.4E3,637.5E3,638.7E3,604.2E3,682.1E3,619.3E3,645.8E3,582.2E3,613.4E3,694.8E3,676.4E3,656.7E3,638.4E3,714.5E3,691.8E3,669.2E3,664.1E3,637.4E3,625.5E3,702.4E3,631.9E3,638.9E3,663.4E3,625.0E3,639.1E3,643.8E3,666.6E3,628.9E3,643.5E3,671.6E3,721.1E3,652.2E3,581.9E3,678.5E3,638.6E3,700.0E3,630.7E3,615.7E3,671.5E3,669.7E3,702.0E3,620.7E3,598.8E3,668.9E3,666.4E3,593.6E3,699.9E3,655.8E3,614.1E3,649.7E3,620.0E3,676.7E3,612.1E3,651.4E3,650.2E3,672.2E3,623.2E3,642.4E3,647.2E3,624.9E3,674.5E3,658.4E3,635.1E3,606.2E3,589.8E3,650.3E3,673.7E3,660.4E3,594.5E3,667.8E3,645.0E3,630.4E3,638.1E3,672.5E3,675.1E3,647.8E3,679.6E3,686.2E3,633.1E3,670.4E3,604.4E3,658.8E3,594.9E3,645.6E3,669.3E3,648.3E3,657.6E3,655.9E3,626.9E3,650.3E3,624.8E3,669.6E3,656.0E3,682.8E3,700.7E3,631.6E3,624.0E3,618.9E3,615.1E3,647.2E3,626.3E3,665.8E3,631.3E3,586.4E3,684.1E3,606.0E3,678.1E3,660.1E3,665.5E3,650.6E3,672.7E3,626.3E3,618.9E3,682.3E3,609.7E3,666.6E3,675.1E3
21.00,693.0E3,702.6E3,719.8E3,659.6E3,709.5E3,694.0E3,659.8E3,717.4E3,706.5E3,619.7E3,687.7E3,657.1E3,682.6E3,663.9E3,740.6E3,694.5E3,668.8E3,626.8E3,711.3E3,671.0E3,650.3E3,716.1E3,649.0E3,672.1E3,765.3E3,712.1E3,715.9E3,671.4E3,656.0E3,700.1E3,666.4E3,656.1E3,741.6E3,675.9E3,697.3E3,668.3E3,655.5E3,721.6E3,669.8E3,702.7E3,670.7E3,705.7E3,727.8E3,694.8E3,698.7E3,742.1E3,645.3E3,667.1E3,642.2E3,698.8E3,707.9E3,656.3E3,660.9E3,686.9E3,688.9E3,697.3E3,702.1E3,682.4E3,771.1E3,705.4E3,743.9E3,638.7E3,690.9E3,693.8E3,686.6E3,664.2E3,666.8E3,673.8E3,645.3E3,729.3E3,738.7E3,699.2E3,721.9E3,665.8E3,692.7E3,643.1E3,720.2E3,690.8E3,672.8E3,706.0E3,703.1E3,688.8E3,698.8E3,652.7E3,668.6E3,670.1E3,634.2E3,713.8E3,650.3E3,677.0E3,610.7E3,643.4E3,727.2E3,708.5E3,687.4E3,669.9E3,746.9E3,724.8E3,700.3E3,695.1E3,667.3E3,656.3E3,734.9E3,664.0E3,668.9E3,695.9E3,655.2E3,669.6E3,674.4E3,698.5E3,659.7E3,674.7E3,703.8E3,751.9E3,683.4E3,610.5E3,709.7E3,669.6E3,731.7E3,662.0E3,646.0E3,703.6E3,702.2E3,735.1E3,650.9E3,628.2E3,701.5E3,698.2E3,623.2E3,732.1E3,687.8E3,644.5E3,680.8E3,650.5E3,708.5E3,642.5E3,682.6E3,681.3E3,704.3E3,653.2E3,674.1E3,677.9E3,655.9E3,706.7E3,689.4E3,665.6E3,635.7E3,618.9E3,680.4E3,705.0E3,692.8E3,624.0E3,699.5E3,676.9E3,660.7E3,669.5E3,704.4E3,706.7E3,679.3E3,712.7E3,719.1E3,664.2E3,702.8E3,635.0E3,690.2E3,624.6E3,677.5E3,700.2E3,678.9E3,690.6E3,687.9E3,657.4E3,680.5E3,655.8E3,700.7E3,687.0E3,716.2E3,731.9E3,662.1E3,654.2E3,649.3E3,645.4E3,679.7E3,657.6E3,697.4E3,662.0E3,615.7E3,716.6E3,636.0E3,710.0E3,691.4E3,696.5E3,681.8E3,705.3E3,656.4E3,648.5E3,714.4E3,639.9E3,697.7E3,706.2E3
22.00,725.2E3,735.0E3,750.7E3,690.9E3,742.6E3,724.1E3,691.6E3,749.8E3,739.3E3,649.7E3,720.2E3,688.1E3,714.0E3,694.1E3,772.8E3,725.3E3,699.3E3,655.9E3,742.7E3,701.7E3,680.4E3,748.6E3,680.0E3,702.2E3,795.0E3,743.0E3,747.1E3,701.2E3,687.1E3,733.2E3,698.3E3,686.0E3,773.0E3,706.8E3,728.7E3,700.0E3,686.0E3,753.8E3,700.4E3,734.6E3,700.5E3,736.2E3,758.2E3,726.7E3,729.3E3,775.0E3,676.3E3,696.5E3,672.9E3,729.7E3,737.7E3,688.4E3,691.0E3,717.8E3,719.4E3,728.1E3,733.4E3,712.4E3,801.8E3,737.8E3,773.4E3,669.3E3,722.8E3,724.8E3,718.5E3,695.2E3,697.5E3,704.4E3,676.1E3,760.0E3,770.1E3,730.6E3,754.0E3,696.1E3,723.1E3,674.3E3,753.0E3,720.8E3,703.6E3,734.7E3,733.9E3,720.0E3,729.3E3,683.3E3,699.7E3,701.7E3,664.7E3,744.7E3,681.6E3,708.1E3,639.7E3,673.6E3,758.8E3,740.0E3,717.7E3,701.5E3,778.1E3,757.1E3,730.8E3,725.5E3,696.8E3,687.4E3,766.4E3,696.6E3,698.7E3,728.4E3,685.5E3,700.0E3,704.9E3,730.1E3,690.6E3,705.9E3,735.6E3,781.2E3,714.4E3,639.6E3,740.1E3,700.6E3,762.2E3,693.6E3,676.7E3,735.2E3,734.6E3,767.4E3,681.2E3,658.1E3,733.7E3,729.6E3,653.5E3,763.3E3,719.7E3,675.2E3,711.6E3,681.3E3,739.7E3,673.5E3,713.6E3,712.2E3,735.9E3,683.2E3,706.0E3,708.3E3,687.1E3,738.4E3,720.0E3,696.1E3,665.4E3,648.4E3,710.0E3,735.6E3,725.2E3,654.2E3,730.7E3,709.0E3,690.9E3,701.0E3,735.7E3,737.8E3,710.8E3,745.6E3,751.3E3,695.5E3,734.9E3,666.2E3,721.3E3,654.9E3,709.6E3,730.3E3,709.2E3,723.7E3,719.8E3,688.1E3,710.1E3,687.0E3,731.2E3,717.7E3,749.3E3,762.0E3,692.7E3,684.5E3,680.0E3,675.9E3,712.5E3,689.4E3,728.6E3,692.9E3,645.7E3,748.5E3,666.3E3,741.4E3,722.4E3,726.9E3,712.8E3,737.5E3,686.6E3,678.1E3,745.9E3,670.6E3,728.4E3,736.5E3
23.00,760.7E3,770.5E3,783.8E3,725.9E3,778.9E3,756.6E3,727.5E3,784.9E3,775.3E3,683.8E3,756.1E3,722.8E3,748.5E3,727.4E3,807.2E3,758.8E3,733.0E3,688.5E3,776.6E3,735.6E3,713.8E3,783.9E3,714.9E3,735.4E3,825.9E3,776.3E3,780.8E3,733.7E3,721.9E3,769.8E3,734.1E3,719.2E3,806.5E3,740.9E3,762.9E3,735.3E3,720.0E3,788.6E3,734.1E3,769.4E3,733.3E3,769.1E3,790.4E3,761.9E3,762.3E3,810.4E3,711.2E3,728.6E3,707.4E3,763.1E3,769.6E3,724.7E3,724.4E3,751.7E3,752.6E3,761.6E3,767.4E3,744.9E3,833.7E3,773.3E3,804.2E3,703.9E3,757.9E3,758.6E3,753.7E3,729.8E3,731.4E3,738.1E3,710.8E3,792.6E3,803.4E3,764.8E3,788.7E3,729.6E3,756.0E3,709.7E3,788.7E3,753.3E3,737.6E3,765.1E3,767.2E3,754.3E3,762.3E3,717.3E3,734.2E3,736.8E3,699.2E3,777.8E3,717.0E3,742.4E3,672.7E3,707.4E3,792.7E3,774.2E3,750.6E3,736.8E3,811.1E3,792.1E3,763.7E3,758.4E3,729.1E3,722.1E3,800.1E3,733.5E3,731.4E3,764.3E3,719.3E3,733.3E3,738.3E3,764.6E3,725.0E3,740.5E3,770.3E3,811.5E3,748.3E3,672.7E3,772.7E3,735.0E3,794.6E3,729.0E3,711.2E3,769.7E3,770.1E3,802.2E3,715.1E3,692.0E3,769.1E3,763.9E3,688.0E3,796.7E3,754.7E3,709.9E3,745.5E3,715.8E3,773.6E3,708.5E3,747.6E3,746.1E3,770.3E3,716.6E3,741.6E3,741.6E3,722.2E3,773.0E3,753.4E3,729.8E3,698.8E3,681.9E3,742.1E3,768.6E3,761.0E3,688.5E3,764.6E3,744.7E3,724.3E3,736.1E3,769.9E3,771.4E3,745.5E3,781.6E3,786.3E3,730.3E3,770.0E3,701.9E3,755.1E3,689.5E3,745.2E3,762.7E3,742.3E3,760.6E3,755.1E3,722.4E3,742.3E3,722.1E3,764.0E3,751.1E3,785.6E3,793.9E3,726.6E3,718.1E3,714.4E3,710.1E3,749.4E3,725.1E3,762.7E3,727.2E3,680.1E3,783.1E3,700.7E3,775.4E3,756.1E3,759.8E3,746.9E3,772.7E3,720.1E3,711.1E3,779.9E3,705.3E3,761.7E3,769.2E3
24.00,791.0E3,800.8E3,811.2E3,756.3E3,809.7E3,783.9E3,758.9E3,814.5E3,806.0E3,714.1E3,787.1E3,753.0E3,778.1E3,756.0E3,835.7E3,786.9E3,761.9E3,716.9E3,804.9E3,764.6E3,742.7E3,813.6E3,745.5E3,763.7E3,850.5E3,804.1E3,808.8E3,761.2E3,752.2E3,801.2E3,765.3E3,747.6E3,834.0E3,770.0E3,791.8E3,765.9E3,749.3E3,817.8E3,763.0E3,798.9E3,761.0E3,796.5E3,816.8E3,791.9E3,790.1E3,839.8E3,742.0E3,755.8E3,737.6E3,791.2E3,795.9E3,756.7E3,752.9E3,780.4E3,780.6E3,789.8E3,796.0E3,772.2E3,859.5E3,803.4E3,829.1E3,734.3E3,787.9E3,787.2E3,783.8E3,759.7E3,760.6E3,766.8E3,741.2E3,819.5E3,830.9E3,793.8E3,817.7E3,758.2E3,783.7E3,741.0E3,818.9E3,780.6E3,766.7E3,789.9E3,795.2E3,783.4E3,790.0E3,746.8E3,763.8E3,767.3E3,729.7E3,805.4E3,748.1E3,771.6E3,702.0E3,736.9E3,820.9E3,803.0E3,778.4E3,767.5E3,838.0E3,821.4E3,791.2E3,786.0E3,756.5E3,752.4E3,827.9E3,766.0E3,759.1E3,795.0E3,748.5E3,761.8E3,766.7E3,793.8E3,754.8E3,770.2E3,799.6E3,835.8E3,777.2E3,702.0E3,799.7E3,764.5E3,821.1E3,759.9E3,741.3E3,798.9E3,800.4E3,831.1E3,744.5E3,721.9E3,799.2E3,793.0E3,718.8E3,824.2E3,784.7E3,740.2E3,774.3E3,746.0E3,801.9E3,739.3E3,776.5E3,775.0E3,799.3E3,745.4E3,772.4E3,769.8E3,752.8E3,802.1E3,781.6E3,758.7E3,727.9E3,711.4E3,769.0E3,796.1E3,791.8E3,719.0E3,793.1E3,775.6E3,753.0E3,766.6E3,798.6E3,799.5E3,775.3E3,812.1E3,815.7E3,760.4E3,799.8E3,733.7E3,783.8E3,720.3E3,776.0E3,789.7E3,770.2E3,792.4E3,785.2E3,752.1E3,769.4E3,752.8E3,791.4E3,779.4E3,816.4E3,819.9E3,755.7E3,747.3E3,744.4E3,740.0E3,781.6E3,756.6E3,791.4E3,756.9E3,710.7E3,812.1E3,730.9E3,803.8E3,784.6E3,787.3E3,776.0E3,802.5E3,749.0E3,739.5E3,808.3E3,735.8E3,789.6E3,796.3E3
25.00,823.1E3,832.8E3,839.4E3,789.2E3,842.3E3,812.1E3,793.2E3,845.3E3,838.3E3,747.7E3,820.1E3,785.7E3,809.4E3,786.3E3,864.8E3,816.3E3,792.5E3,747.7E3,834.2E3,795.6E3,773.7E3,844.7E3,778.7E3,793.7E3,874.9E3,832.7E3,837.7E3,790.2E3,785.1E3,834.7E3,799.1E3,777.9E3,862.0E3,801.0E3,822.1E3,798.9E3,780.9E3,848.1E3,793.7E3,829.8E3,790.2E3,824.8E3,843.6E3,823.6E3,818.8E3,870.0E3,775.6E3,784.4E3,770.6E3,820.3E3,822.8E3,791.9E3,783.4E3,810.6E3,809.8E3,819.1E3,825.9E3,800.8E3,885.0E3,835.1E3,854.0E3,767.7E3,819.7E3,817.0E3,815.8E3,791.9E3,791.8E3,797.2E3,774.4E3,846.8E3,859.0E3,824.0E3,847.8E3,788.7E3,812.4E3,775.4E3,850.4E3,808.9E3,797.7E3,815.0E3,824.4E3,814.1E3,818.7E3,778.6E3,795.4E3,800.0E3,763.1E3,833.7E3,782.1E3,802.6E3,734.3E3,768.9E3,849.9E3,832.9E3,807.4E3,800.5E3,865.2E3,851.7E3,819.7E3,814.6E3,785.2E3,785.1E3,856.3E3,801.6E3,788.3E3,827.7E3,779.9E3,792.0E3,796.7E3,824.5E3,786.8E3,801.9E3,830.3E3,859.9E3,807.6E3,734.4E3,827.5E3,796.2E3,848.0E3,793.5E3,774.1E3,829.4E3,832.3E3,860.9E3,776.3E3,754.7E3,831.0E3,823.5E3,753.0E3,852.4E3,816.5E3,773.4E3,804.7E3,778.8E3,831.4E3,773.2E3,807.0E3,805.4E3,829.6E3,776.3E3,805.6E3,799.5E3,786.0E3,832.5E3,811.0E3,789.4E3,759.5E3,744.0E3,796.9E3,824.7E3,824.5E3,752.8E3,822.9E3,808.8E3,783.6E3,799.3E3,828.6E3,828.6E3,806.9E3,844.2E3,846.2E3,792.8E3,831.0E3,769.0E3,813.8E3,754.5E3,809.0E3,817.5E3,799.6E3,826.6E3,817.2E3,784.0E3,797.6E3,786.2E3,819.8E3,809.1E3,848.7E3,846.3E3,786.9E3,778.6E3,777.1E3,772.3E3,816.5E3,790.8E3,821.4E3,788.7E3,744.9E3,842.2E3,764.1E3,833.3E3,814.4E3,815.8E3,806.7E3,833.9E3,779.9E3,770.1E3,837.8E3,769.1E3,818.8E3,824.4E3
