26.00,855.8E3,865.0E3,866.9E3,823.4E3,875.1E3,840.0E3,829.1E3,875.9E3,870.9E3,783.8E3,853.9E3,819.8E3,841.2E3,817.2E3,893.2E3,845.6E3,823.7E3,779.8E3,863.1E3,827.1E3,805.5E3,875.7E3,813.5E3,824.0E3,898.0E3,860.9E3,866.1E3,819.3E3,819.3E3,868.8E3,834.2E3,808.9E3,889.1E3,832.4E3,852.4E3,833.1E3,813.5E3,878.2E3,824.9E3,860.8E3,819.5E3,852.6E3,869.5E3,855.8E3,847.3E3,899.6E3,811.1E3,813.1E3,805.3E3,849.3E3,849.0E3,829.0E3,814.4E3,840.9E3,838.9E3,848.4E3,855.6E3,829.1E3,909.3E3,866.9E3,877.6E3,803.0E3,851.8E3,846.9E3,848.3E3,825.0E3,823.6E3,828.0E3,809.3E3,873.2E3,886.2E3,854.3E3,877.5E3,819.7E3,840.9E3,811.8E3,881.8E3,837.0E3,829.3E3,839.3E3,853.3E3,844.9E3,847.1E3,811.4E3,827.7E3,833.8E3,798.4E3,861.4E3,817.8E3,834.0E3,768.9E3,802.2E3,878.2E3,862.6E3,836.4E3,834.6E3,891.5E3,881.7E3,847.9E3,843.0E3,814.0E3,819.1E3,884.0E3,839.2E3,817.7E3,861.0E3,812.2E3,822.5E3,827.0E3,855.1E3,819.7E3,834.2E3,861.0E3,882.6E3,838.3E3,769.0E3,854.7E3,828.6E3,874.0E3,828.5E3,808.4E3,859.9E3,864.5E3,890.1E3,809.3E3,789.5E3,862.9E3,854.2E3,789.8E3,879.9E3,848.6E3,808.2E3,835.3E3,813.1E3,860.7E3,809.1E3,837.7E3,836.2E3,859.9E3,808.1E3,839.9E3,829.4E3,820.6E3,862.8E3,840.4E3,820.7E3,792.5E3,778.6E3,824.7E3,852.8E3,857.9E3,789.1E3,852.5E3,842.9E3,815.0E3,833.0E3,858.5E3,857.5E3,839.0E3,876.4E3,876.5E3,826.3E3,862.4E3,807.0E3,843.9E3,791.1E3,842.9E3,844.9E3,829.1E3,861.7E3,849.6E3,817.1E3,825.7E3,821.0E3,847.7E3,838.8E3,881.3E3,871.7E3,818.8E3,810.9E3,811.1E3,806.1E3,852.9E3,826.8E3,851.5E3,821.5E3,781.7E3,871.9E3,799.2E3,862.6E3,844.2E3,844.1E3,837.7E3,865.3E3,811.6E3,801.5E3,866.8E3,804.3E3,847.7E3,851.9E3
27.00,889.9E3,898.6E3,894.6E3,860.3E3,909.2E3,868.5E3,868.1E3,907.3E3,904.8E3,824.2E3,889.6E3,856.5E3,874.5E3,849.7E3,921.7E3,875.7E3,856.5E3,814.5E3,892.5E3,860.4E3,839.5E3,907.4E3,851.4E3,855.7E3,920.2E3,889.6E3,894.8E3,849.5E3,856.3E3,904.7E3,872.1E3,841.6E3,916.2E3,865.4E3,883.6E3,869.6E3,848.2E3,908.8E3,857.7E3,892.8E3,849.9E3,880.8E3,895.2E3,889.3E3,876.3E3,929.4E3,850.0E3,842.9E3,843.1E3,878.8E3,875.2E3,869.8E3,847.0E3,872.4E3,868.8E3,878.4E3,886.2E3,858.2E3,932.8E3,899.9E3,900.7E3,841.8E3,885.5E3,877.7E3,882.4E3,860.5E3,857.2E3,860.1E3,847.4E3,899.6E3,913.5E3,885.4E3,907.6E3,852.3E3,870.0E3,852.1E3,914.1E3,865.7E3,862.6E3,863.3E3,882.9E3,876.9E3,876.0E3,846.4E3,861.8E3,869.8E3,837.4E3,889.4E3,856.8E3,866.9E3,807.6E3,838.2E3,906.8E3,893.0E3,866.1E3,871.0E3,917.4E3,912.2E3,876.7E3,871.9E3,843.8E3,855.7E3,911.7E3,880.4E3,848.2E3,896.0E3,846.7E3,854.4E3,858.5E3,886.8E3,854.8E3,868.4E3,892.6E3,904.7E3,870.2E3,807.6E3,882.2E3,862.9E3,899.7E3,866.4E3,845.6E3,891.3E3,898.0E3,919.7E3,844.8E3,827.9E3,896.1E3,885.9E3,831.2E3,907.4E3,882.2E3,846.2E3,867.3E3,850.2E3,890.5E3,848.6E3,869.7E3,868.3E3,891.0E3,841.9E3,876.5E3,860.4E3,858.0E3,894.0E3,870.8E3,853.8E3,828.2E3,816.9E3,853.2E3,881.4E3,893.0E3,829.7E3,882.9E3,879.3E3,848.1E3,869.1E3,889.2E3,886.8E3,872.8E3,909.8E3,907.3E3,862.0E3,894.9E3,849.7E3,874.9E3,832.3E3,878.9E3,872.6E3,859.5E3,899.1E3,883.7E3,852.6E3,854.5E3,858.8E3,876.1E3,869.4E3,915.1E3,896.8E3,852.6E3,845.4E3,848.1E3,842.5E3,892.4E3,866.1E3,882.5E3,856.5E3,823.3E3,902.2E3,837.8E3,892.3E3,875.0E3,872.9E3,870.1E3,897.8E3,845.2E3,835.0E3,896.3E3,842.8E3,877.3E3,879.8E3
28.00,922.6E3,930.6E3,920.0E3,896.6E3,941.6E3,894.9E3,907.1E3,936.6E3,936.9E3,866.0E3,924.0E3,892.7E3,906.4E3,881.0E3,947.8E3,903.8E3,888.0E3,849.0E3,919.7E3,892.4E3,872.5E3,937.1E3,889.2E3,886.0E3,939.8E3,916.0E3,921.3E3,878.0E3,892.9E3,939.2E3,909.5E3,873.1E3,940.8E3,897.1E3,913.0E3,905.4E3,882.1E3,937.3E3,889.1E3,923.0E3,878.6E3,906.8E3,918.5E3,921.3E3,903.3E3,956.8E3,889.1E3,871.0E3,880.9E3,906.3E3,899.1E3,911.0E3,878.5E3,902.1E3,896.8E3,906.4E3,914.7E3,885.4E3,953.7E3,931.1E3,921.3E3,881.1E3,917.6E3,906.6E3,915.1E3,895.1E3,889.7E3,890.7E3,885.5E3,923.5E3,938.2E3,914.6E3,935.6E3,883.6E3,897.1E3,892.9E3,944.3E3,892.4E3,894.6E3,885.0E3,910.4E3,907.2E3,902.9E3,880.7E3,894.7E3,905.0E3,876.9E3,915.1E3,895.9E3,898.3E3,847.3E3,873.8E3,933.0E3,921.3E3,894.0E3,906.8E3,940.7E3,940.5E3,903.3E3,898.8E3,872.0E3,891.9E3,937.0E3,922.0E3,877.1E3,929.5E3,880.4E3,884.8E3,888.5E3,916.6E3,889.0E3,901.3E3,922.3E3,924.1E3,900.4E3,847.4E3,907.3E3,896.2E3,922.9E3,903.9E3,882.6E3,920.8E3,929.9E3,946.8E3,879.8E3,866.9E3,927.5E3,915.8E3,874.1E3,932.5E3,914.3E3,884.2E3,897.6E3,887.1E3,918.2E3,888.7E3,900.1E3,898.7E3,920.1E3,874.8E3,912.3E3,889.7E3,895.0E3,923.1E3,899.2E3,885.5E3,863.6E3,856.0E3,879.6E3,907.9E3,926.8E3,871.7E3,911.3E3,914.8E3,880.1E3,904.3E3,917.9E3,914.1E3,905.1E3,941.3E3,936.1E3,896.9E3,925.6E3,893.9E3,904.1E3,874.8E3,913.9E3,898.1E3,888.2E3,935.4E3,916.2E3,887.3E3,881.4E3,896.3E3,902.4E3,898.2E3,947.0E3,919.5E3,885.3E3,879.0E3,884.8E3,878.6E3,931.4E3,905.5E3,911.6E3,890.6E3,866.6E3,930.3E3,876.8E3,920.0E3,903.9E3,899.6E3,901.0E3,928.5E3,877.9E3,867.7E3,923.7E3,881.6E3,905.0E3,905.6E3
29.00,954.0E3,961.1E3,943.3E3,932.7E3,972.4E3,919.5E3,946.3E3,964.1E3,967.5E3,909.7E3,957.5E3,928.8E3,937.1E3,911.2E3,971.7E3,930.2E3,918.5E3,883.5E3,944.9E3,923.4E3,904.9E3,965.1E3,927.3E3,915.0E3,957.3E3,940.6E3,945.8E3,905.2E3,929.4E3,972.6E3,946.7E3,903.7E3,963.3E3,927.5E3,940.8E3,940.7E3,915.4E3,963.9E3,919.4E3,951.5E3,905.9E3,930.9E3,939.6E3,952.0E3,928.5E3,982.1E3,929.0E3,897.8E3,919.1E3,932.1E3,921.0E3,953.0E3,908.8E3,930.3E3,923.2E3,932.7E3,941.5E3,910.9E3,972.3E3,960.8E3,939.7E3,921.3E3,948.4E3,933.9E3,946.6E3,929.2E3,921.2E3,920.1E3,924.1E3,945.4E3,960.9E3,942.2E3,961.7E3,913.9E3,922.5E3,934.8E3,972.7E3,917.4E3,925.6E3,904.6E3,936.3E3,936.0E3,928.1E3,914.5E3,926.7E3,939.7E3,917.3E3,938.8E3,935.4E3,928.5E3,888.8E3,909.4E3,957.2E3,947.8E3,920.3E3,942.0E3,961.8E3,966.8E3,928.1E3,924.0E3,898.7E3,927.9E3,960.2E3,964.2E3,904.6E3,962.0E3,913.5E3,914.0E3,917.2E3,944.8E3,922.5E3,933.3E3,950.3E3,941.4E3,929.3E3,888.8E3,930.5E3,928.6E3,944.1E3,941.5E3,919.8E3,948.6E3,960.3E3,972.0E3,914.6E3,907.0E3,957.5E3,944.1E3,919.4E3,955.6E3,945.1E3,922.7E3,926.6E3,924.1E3,944.2E3,929.7E3,929.0E3,927.9E3,947.6E3,907.0E3,947.6E3,917.6E3,932.1E3,950.6E3,926.1E3,916.3E3,899.1E3,896.3E3,904.5E3,932.5E3,959.5E3,915.6E3,937.9E3,949.5E3,911.2E3,938.9E3,945.0E3,939.6E3,936.3E3,971.2E3,962.9E3,931.2E3,954.8E3,940.4E3,931.7E3,919.5E3,948.2E3,921.7E3,915.4E3,970.8E3,947.6E3,921.7E3,906.6E3,933.9E3,926.8E3,925.5E3,977.3E3,940.1E3,917.1E3,912.1E3,921.7E3,914.6E3,970.5E3,945.2E3,939.1E3,924.0E3,912.5E3,956.5E3,916.6E3,945.8E3,931.2E3,924.5E3,930.6E3,957.6E3,909.8E3,899.8E3,949.1E3,921.1E3,930.9E3,929.4E3
30.00,986.8E3,992.8E3,966.7E3,971.7E3,1.004E6,944.4E3,989.4E3,992.0E3,999.2E3,960.1E3,992.7E3,968.0E3,969.2E3,942.8E3,995.4E3,957.1E3,950.3E3,921.0E3,970.3E3,956.1E3,939.4E3,993.7E3,969.1E3,945.3E3,974.0E3,965.3E3,970.4E3,933.2E3,969.1E3,1.008E6,987.0E3,935.9E3,985.6E3,959.4E3,969.3E3,978.6E3,950.8E3,990.9E3,951.1E3,980.8E3,933.9E3,955.2E3,960.5E3,983.8E3,953.9E3,1.007E6,973.3E3,925.4E3,961.1E3,958.2E3,942.7E3,999.9E3,940.7E3,959.4E3,950.0E3,959.5E3,968.8E3,936.7E3,990.4E3,991.3E3,957.6E3,966.2E3,980.4E3,961.9E3,979.6E3,965.7E3,954.4E3,950.6E3,966.7E3,967.0E3,983.4E3,970.5E3,988.0E3,945.6E3,948.2E3,981.8E3,1.002E6,942.7E3,958.1E3,923.9E3,962.5E3,965.6E3,953.5E3,950.7E3,960.4E3,976.7E3,962.6E3,962.4E3,979.1E3,959.9E3,936.4E3,948.1E3,981.4E3,974.8E3,947.1E3,979.8E3,982.6E3,993.4E3,953.2E3,949.4E3,926.0E3,966.9E3,983.3E3,1.011E6,933.0E3,996.0E3,948.9E3,944.3E3,946.9E3,973.7E3,958.2E3,967.0E3,978.9E3,957.9E3,959.2E3,936.1E3,953.7E3,962.9E3,964.8E3,982.4E3,960.5E3,977.1E3,991.9E3,997.2E3,952.2E3,951.9E3,988.4E3,973.3E3,971.8E3,978.6E3,977.1E3,965.2E3,956.7E3,964.5E3,970.5E3,975.6E3,959.0E3,958.1E3,975.7E3,941.4E3,985.4E3,946.4E3,972.4E3,978.7E3,953.6E3,948.5E3,937.8E3,941.8E3,929.6E3,957.4E3,994.1E3,966.1E3,965.0E3,986.6E3,944.0E3,976.0E3,972.6E3,965.3E3,969.0E3,1.002E6,990.1E3,967.8E3,984.9E3,994.1E3,960.0E3,971.2E3,984.7E3,945.3E3,943.3E3,1.009E6,980.4E3,958.7E3,932.3E3,974.9E3,951.4E3,953.5E3,1.009E6,960.3E3,950.7E3,947.5E3,961.9E3,953.7E3,1.013E6,989.0E3,967.2E3,959.7E3,966.1E3,983.0E3,961.2E3,971.8E3,959.2E3,949.7E3,961.3E3,987.6E3,943.7E3,934.0E3,974.7E3,964.9E3,957.2E3,953.3E3
31.00,1.020E6,1.024E6,989.0E3,1.012E6,1.036E6,968.3E3,1.035E6,1.019E6,1.031E6,1.017E6,1.029E6,1.009E6,1.002E6,974.5E3,1.018E6,983.3E3,982.3E3,959.9E3,994.7E3,989.0E3,974.5E3,1.022E6,1.013E6,975.3E3,989.6E3,989.2E3,993.9E3,960.7E3,1.011E6,1.043E6,1.029E6,968.2E3,1.007E6,991.3E3,997.4E3,1.018E6,986.9E3,1.017E6,982.7E3,1.010E6,961.1E3,978.5E3,980.1E3,1.016E6,978.3E3,1.032E6,1.021E6,952.4E3,1.005E6,983.4E3,963.2E3,1.051E6,972.5E3,988.1E3,976.1E3,985.5E3,995.5E3,961.5E3,1.007E6,1.022E6,974.2E3,1.015E6,1.013E6,989.5E3,1.013E6,1.003E6,987.9E3,980.9E3,1.012E6,987.4E3,1.005E6,998.2E3,1.014E6,977.5E3,973.1E3,1.033E6,1.031E6,967.0E3,991.0E3,941.8E3,987.9E3,994.8E3,978.0E3,987.7E3,994.5E3,1.015E6,1.012E6,984.9E3,1.026E6,991.2E3,989.3E3,988.6E3,1.005E6,1.001E6,973.1E3,1.019E6,1.002E6,1.019E6,977.5E3,973.9E3,952.7E3,1.008E6,1.005E6,1.062E6,960.9E3,1.030E6,985.0E3,974.4E3,976.4E3,1.002E6,994.7E3,1.001E6,1.007E6,973.1E3,988.8E3,988.8E3,975.8E3,997.7E3,984.4E3,1.026E6,1.004E6,1.005E6,1.023E6,1.022E6,991.4E3,1.001E6,1.019E6,1.002E6,1.031E6,1.001E6,1.009E6,1.010E6,986.5E3,1.007E6,996.0E3,1.026E6,988.6E3,988.2E3,1.003E6,976.6E3,1.024E6,974.7E3,1.015E6,1.006E6,980.5E3,980.8E3,978.2E3,991.5E3,953.9E3,981.4E3,1.029E6,1.023E6,991.4E3,1.025E6,977.2E3,1.014E6,999.6E3,990.2E3,1.002E6,1.032E6,1.017E6,1.006E6,1.015E6,1.055E6,987.7E3,1.030E6,1.022E6,967.9E3,970.5E3,1.047E6,1.013E6,996.9E3,957.1E3,1.018E6,975.1E3,980.9E3,1.040E6,979.4E3,984.8E3,983.7E3,1.004E6,994.6E3,1.059E6,1.036E6,994.9E3,996.0E3,1.027E6,1.009E6,1.010E6,997.0E3,986.6E3,974.0E3,991.9E3,1.017E6,978.2E3,969.0E3,999.4E3,1.012E6,982.7E3,976.2E3
