 (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 157  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 158  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 159  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 160  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 161  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 162  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 163  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 164  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 165  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 166  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 167  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 168  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 169  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 170  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 171  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 172  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 173  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 174  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 175  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 176  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 177  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 178  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 179  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 180  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 181  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 182  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 183  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 184  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 185  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 186  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 187  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 188  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 189  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 190  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 191  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 192  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 193  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 194  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 195  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 196  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 197  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 198  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 199  (-real),value(getData("rram_0.mem_0:rram_r_read" ?result "tran" ?resultsDir "./arizona_rram_1r.raw") 130n) iteration 200  (-real)
0.000,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3,9.984E3
1.000,41.91E3,41.91E3,41.91E3,41.92E3,41.96E3,41.93E3,41.87E3,41.98E3,41.93E3,41.92E3,41.99E3,41.86E3,41.94E3,42.08E3,42.00E3,41.99E3,41.95E3,41.84E3,42.01E3,41.91E3,41.80E3,41.94E3,41.97E3,41.83E3,41.92E3,41.97E3,41.89E3,41.88E3,42.01E3,41.96E3,41.86E3,41.96E3,41.99E3,41.93E3,41.78E3,41.87E3,41.93E3,41.91E3,41.92E3,41.92E3,41.91E3,41.84E3,41.86E3,41.91E3,41.99E3,41.85E3,42.14E3,41.91E3,41.89E3,41.95E3,41.82E3,41.98E3,41.98E3,41.87E3,41.85E3,41.85E3,42.00E3,41.92E3,42.03E3,41.80E3,41.91E3,41.89E3,42.00E3,41.84E3,41.91E3,41.98E3,42.10E3,41.97E3,41.89E3,41.97E3,41.97E3,41.99E3,41.88E3,41.88E3,42.13E3,41.96E3,41.94E3,42.00E3,41.94E3,41.80E3,41.85E3,41.91E3,41.94E3,41.85E3,41.99E3,41.94E3,41.96E3,42.14E3,41.90E3,41.98E3,41.94E3,42.18E3,41.85E3,41.82E3,41.99E3,41.93E3,42.05E3,41.96E3,41.90E3,41.80E3,41.91E3,41.87E3,41.89E3,41.94E3,41.88E3,41.94E3,41.84E3,41.88E3,41.97E3,41.78E3,41.96E3,41.97E3,42.02E3,41.73E3,42.08E3,41.85E3,41.92E3,41.95E3,41.91E3,41.96E3,41.74E3,41.87E3,42.07E3,41.91E3,41.95E3,41.99E3,41.89E3,41.77E3,41.92E3,41.92E3,41.96E3,41.96E3,41.87E3,42.02E3,41.98E3,41.95E3,41.97E3,41.98E3,41.84E3,42.00E3,41.92E3,41.86E3,41.77E3,41.95E3,41.98E3,41.83E3,41.82E3,41.89E3,42.00E3,42.00E3,41.92E3,42.06E3,41.97E3,41.88E3,42.02E3,41.96E3,41.86E3,41.89E3,41.87E3,41.90E3,41.87E3,41.87E3,41.94E3,42.01E3,41.87E3,41.95E3,41.85E3,41.96E3,41.72E3,42.00E3,42.05E3,42.01E3,41.85E3,42.08E3,42.03E3,41.99E3,41.86E3,41.86E3,41.94E3,41.91E3,41.99E3,41.92E3,41.87E3,41.91E3,41.83E3,41.97E3,41.90E3,41.85E3,41.91E3,41.99E3,41.69E3,41.90E3,41.93E3,41.94E3,42.01E3,41.97E3,41.90E3,41.96E3,41.86E3,41.84E3
2.000,73.90E3,73.89E3,73.90E3,73.92E3,74.00E3,73.93E3,73.80E3,74.03E3,73.93E3,73.92E3,74.05E3,73.80E3,73.95E3,74.24E3,74.08E3,74.06E3,73.97E3,73.74E3,74.09E3,73.89E3,73.68E3,73.95E3,74.02E3,73.73E3,73.92E3,74.02E3,73.84E3,73.83E3,74.10E3,73.99E3,73.78E3,74.00E3,74.05E3,73.93E3,73.63E3,73.81E3,73.93E3,73.89E3,73.91E3,73.92E3,73.89E3,73.76E3,73.79E3,73.90E3,74.06E3,73.78E3,74.36E3,73.89E3,73.86E3,73.97E3,73.72E3,74.03E3,74.04E3,73.81E3,73.77E3,73.77E3,74.07E3,73.91E3,74.14E3,73.67E3,73.90E3,73.85E3,74.08E3,73.74E3,73.89E3,74.02E3,74.27E3,74.02E3,73.85E3,74.01E3,74.01E3,74.04E3,73.83E3,73.83E3,74.33E3,73.98E3,73.96E3,74.08E3,73.96E3,73.66E3,73.77E3,73.90E3,73.95E3,73.78E3,74.06E3,73.96E3,73.99E3,74.35E3,73.88E3,74.03E3,73.95E3,74.44E3,73.77E3,73.71E3,74.05E3,73.94E3,74.18E3,74.00E3,73.88E3,73.67E3,73.89E3,73.81E3,73.86E3,73.95E3,73.84E3,73.94E3,73.75E3,73.83E3,74.01E3,73.63E3,73.99E3,74.01E3,74.10E3,73.52E3,74.23E3,73.78E3,73.91E3,73.98E3,73.89E3,73.99E3,73.55E3,73.82E3,74.21E3,73.89E3,73.97E3,74.05E3,73.86E3,73.62E3,73.92E3,73.91E3,73.98E3,73.99E3,73.81E3,74.11E3,74.03E3,73.96E3,74.02E3,74.03E3,73.76E3,74.08E3,73.92E3,73.80E3,73.61E3,73.98E3,74.03E3,73.73E3,73.70E3,73.84E3,74.07E3,74.08E3,73.91E3,74.19E3,74.02E3,73.82E3,74.12E3,73.99E3,73.80E3,73.86E3,73.81E3,73.86E3,73.81E3,73.81E3,73.96E3,74.10E3,73.82E3,73.97E3,73.77E3,73.99E3,73.51E3,74.07E3,74.18E3,74.10E3,73.76E3,74.23E3,74.13E3,74.05E3,73.80E3,73.80E3,73.95E3,73.88E3,74.05E3,73.91E3,73.80E3,73.90E3,73.74E3,74.01E3,73.87E3,73.77E3,73.89E3,74.05E3,73.45E3,73.88E3,73.92E3,73.96E3,74.09E3,74.02E3,73.87E3,73.99E3,73.78E3,73.74E3
3.000,105.3E3,105.3E3,105.3E3,105.3E3,105.4E3,105.3E3,105.1E3,105.5E3,105.3E3,105.3E3,105.5E3,105.1E3,105.4E3,105.8E3,105.6E3,105.5E3,105.4E3,105.0E3,105.6E3,105.3E3,104.9E3,105.4E3,105.5E3,105.0E3,105.3E3,105.5E3,105.2E3,105.2E3,105.6E3,105.4E3,105.1E3,105.4E3,105.5E3,105.3E3,104.9E3,105.1E3,105.3E3,105.3E3,105.3E3,105.3E3,105.3E3,105.1E3,105.1E3,105.3E3,105.5E3,105.1E3,106.0E3,105.3E3,105.2E3,105.4E3,105.0E3,105.5E3,105.5E3,105.1E3,105.1E3,105.1E3,105.5E3,105.3E3,105.7E3,104.9E3,105.3E3,105.2E3,105.6E3,105.0E3,105.3E3,105.5E3,105.9E3,105.5E3,105.2E3,105.4E3,105.5E3,105.5E3,105.2E3,105.2E3,106.0E3,105.4E3,105.4E3,105.6E3,105.4E3,104.9E3,105.1E3,105.3E3,105.4E3,105.1E3,105.5E3,105.4E3,105.4E3,106.0E3,105.2E3,105.5E3,105.4E3,106.1E3,105.1E3,105.0E3,105.5E3,105.3E3,105.7E3,105.4E3,105.2E3,104.9E3,105.3E3,105.1E3,105.2E3,105.4E3,105.2E3,105.3E3,105.0E3,105.2E3,105.4E3,104.9E3,105.4E3,105.4E3,105.6E3,104.7E3,105.8E3,105.1E3,105.3E3,105.4E3,105.3E3,105.4E3,104.7E3,105.2E3,105.8E3,105.3E3,105.4E3,105.5E3,105.2E3,104.8E3,105.3E3,105.3E3,105.4E3,105.4E3,105.1E3,105.6E3,105.5E3,105.4E3,105.5E3,105.5E3,105.1E3,105.6E3,105.3E3,105.1E3,104.8E3,105.4E3,105.5E3,105.0E3,105.0E3,105.2E3,105.6E3,105.6E3,105.3E3,105.7E3,105.5E3,105.2E3,105.6E3,105.4E3,105.1E3,105.2E3,105.1E3,105.2E3,105.1E3,105.1E3,105.4E3,105.6E3,105.2E3,105.4E3,105.1E3,105.4E3,104.7E3,105.6E3,105.7E3,105.6E3,105.1E3,105.8E3,105.6E3,105.5E3,105.1E3,105.1E3,105.4E3,105.3E3,105.5E3,105.3E3,105.1E3,105.3E3,105.0E3,105.5E3,105.2E3,105.1E3,105.3E3,105.5E3,104.6E3,105.2E3,105.3E3,105.4E3,105.6E3,105.5E3,105.2E3,105.4E3,105.1E3,105.0E3
4.000,137.5E3,137.5E3,137.5E3,137.5E3,137.7E3,137.6E3,137.3E3,137.8E3,137.6E3,137.6E3,137.9E3,137.3E3,137.6E3,138.3E3,137.9E3,137.9E3,137.7E3,137.2E3,137.9E3,137.5E3,137.0E3,137.6E3,137.8E3,137.1E3,137.6E3,137.8E3,137.4E3,137.3E3,137.9E3,137.7E3,137.2E3,137.7E3,137.8E3,137.6E3,136.9E3,137.3E3,137.6E3,137.5E3,137.5E3,137.5E3,137.5E3,137.2E3,137.3E3,137.5E3,137.9E3,137.2E3,138.5E3,137.5E3,137.4E3,137.7E3,137.1E3,137.8E3,137.8E3,137.3E3,137.2E3,137.2E3,137.9E3,137.5E3,138.0E3,137.0E3,137.5E3,137.4E3,137.9E3,137.2E3,137.5E3,137.8E3,138.3E3,137.8E3,137.4E3,137.7E3,137.8E3,137.8E3,137.3E3,137.4E3,138.5E3,137.7E3,137.6E3,137.9E3,137.6E3,137.0E3,137.2E3,137.5E3,137.6E3,137.2E3,137.9E3,137.6E3,137.7E3,138.5E3,137.5E3,137.8E3,137.6E3,138.7E3,137.2E3,137.1E3,137.8E3,137.6E3,138.1E3,137.7E3,137.5E3,137.0E3,137.5E3,137.3E3,137.4E3,137.6E3,137.4E3,137.6E3,137.2E3,137.3E3,137.7E3,136.9E3,137.7E3,137.7E3,138.0E3,136.7E3,138.2E3,137.2E3,137.5E3,137.7E3,137.5E3,137.7E3,136.7E3,137.3E3,138.2E3,137.5E3,137.7E3,137.8E3,137.4E3,136.9E3,137.6E3,137.5E3,137.7E3,137.7E3,137.3E3,138.0E3,137.8E3,137.6E3,137.8E3,137.8E3,137.2E3,137.9E3,137.5E3,137.3E3,136.9E3,137.7E3,137.8E3,137.1E3,137.1E3,137.4E3,137.9E3,137.9E3,137.5E3,138.2E3,137.8E3,137.3E3,138.0E3,137.7E3,137.3E3,137.4E3,137.3E3,137.4E3,137.3E3,137.3E3,137.6E3,137.9E3,137.3E3,137.7E3,137.2E3,137.7E3,136.6E3,137.9E3,138.1E3,137.9E3,137.2E3,138.2E3,138.0E3,137.8E3,137.3E3,137.3E3,137.6E3,137.5E3,137.8E3,137.5E3,137.3E3,137.5E3,137.1E3,137.8E3,137.4E3,137.2E3,137.5E3,137.8E3,136.5E3,137.5E3,137.6E3,137.6E3,137.9E3,137.8E3,137.4E3,137.7E3,137.2E3,137.2E3
5.000,169.1E3,169.1E3,169.1E3,169.2E3,169.4E3,169.2E3,168.8E3,169.5E3,169.2E3,169.2E3,169.6E3,168.8E3,169.3E3,170.1E3,169.6E3,169.6E3,169.3E3,168.7E3,169.7E3,169.1E3,168.5E3,169.3E3,169.5E3,168.6E3,169.2E3,169.5E3,169.0E3,168.9E3,169.7E3,169.4E3,168.8E3,169.4E3,169.6E3,169.2E3,168.3E3,168.9E3,169.2E3,169.1E3,169.1E3,169.2E3,169.1E3,168.7E3,168.8E3,169.1E3,169.6E3,168.8E3,170.5E3,169.1E3,169.0E3,169.3E3,168.6E3,169.5E3,169.5E3,168.9E3,168.7E3,168.7E3,169.6E3,169.2E3,169.8E3,168.4E3,169.1E3,169.0E3,169.7E3,168.6E3,169.1E3,169.5E3,170.2E3,169.5E3,169.0E3,169.4E3,169.5E3,169.6E3,168.9E3,168.9E3,170.4E3,169.4E3,169.3E3,169.7E3,169.3E3,168.4E3,168.7E3,169.1E3,169.3E3,168.8E3,169.6E3,169.3E3,169.4E3,170.5E3,169.1E3,169.5E3,169.3E3,170.7E3,168.7E3,168.6E3,169.6E3,169.2E3,170.0E3,169.4E3,169.0E3,168.4E3,169.1E3,168.9E3,169.0E3,169.3E3,168.9E3,169.2E3,168.7E3,168.9E3,169.4E3,168.3E3,169.4E3,169.4E3,169.7E3,168.0E3,170.1E3,168.8E3,169.1E3,169.4E3,169.1E3,169.4E3,168.1E3,168.9E3,170.0E3,169.1E3,169.3E3,169.6E3,169.0E3,168.3E3,169.2E3,169.2E3,169.4E3,169.4E3,168.8E3,169.8E3,169.5E3,169.3E3,169.5E3,169.5E3,168.7E3,169.7E3,169.2E3,168.8E3,168.3E3,169.4E3,169.5E3,168.6E3,168.5E3,168.9E3,169.6E3,169.7E3,169.2E3,170.0E3,169.5E3,168.9E3,169.8E3,169.4E3,168.8E3,169.0E3,168.8E3,169.0E3,168.8E3,168.8E3,169.3E3,169.7E3,168.9E3,169.3E3,168.7E3,169.4E3,168.0E3,169.6E3,169.9E3,169.7E3,168.7E3,170.1E3,169.8E3,169.6E3,168.8E3,168.8E3,169.3E3,169.1E3,169.6E3,169.1E3,168.8E3,169.1E3,168.6E3,169.5E3,169.0E3,168.7E3,169.1E3,169.6E3,167.8E3,169.1E3,169.2E3,169.3E3,169.7E3,169.5E3,169.0E3,169.4E3,168.8E3,168.7E3
6.000,201.7E3,201.7E3,201.7E3,201.7E3,202.1E3,201.8E3,201.3E3,202.2E3,201.8E3,201.8E3,202.3E3,201.3E3,201.9E3,203.0E3,202.4E3,202.3E3,202.0E3,201.1E3,202.4E3,201.6E3,200.8E3,201.9E3,202.1E3,201.0E3,201.8E3,202.1E3,201.5E3,201.4E3,202.4E3,202.0E3,201.2E3,202.1E3,202.3E3,201.8E3,200.6E3,201.4E3,201.8E3,201.6E3,201.7E3,201.7E3,201.7E3,201.1E3,201.2E3,201.7E3,202.3E3,201.2E3,203.5E3,201.6E3,201.5E3,201.9E3,201.0E3,202.2E3,202.2E3,201.3E3,201.2E3,201.2E3,202.3E3,201.7E3,202.6E3,200.8E3,201.7E3,201.5E3,202.4E3,201.1E3,201.7E3,202.2E3,203.1E3,202.2E3,201.5E3,202.1E3,202.1E3,202.2E3,201.4E3,201.4E3,203.3E3,202.0E3,201.9E3,202.4E3,201.9E3,200.8E3,201.2E3,201.7E3,201.9E3,201.2E3,202.3E3,201.9E3,202.0E3,203.4E3,201.6E3,202.2E3,201.9E3,203.8E3,201.2E3,201.0E3,202.3E3,201.8E3,202.8E3,202.1E3,201.6E3,200.8E3,201.6E3,201.3E3,201.5E3,201.9E3,201.5E3,201.9E3,201.1E3,201.4E3,202.1E3,200.7E3,202.0E3,202.1E3,202.5E3,200.2E3,203.0E3,201.2E3,201.7E3,202.0E3,201.7E3,202.0E3,200.3E3,201.4E3,202.9E3,201.7E3,201.9E3,202.2E3,201.5E3,200.6E3,201.8E3,201.7E3,202.0E3,202.0E3,201.3E3,202.5E3,202.2E3,201.9E3,202.1E3,202.2E3,201.1E3,202.4E3,201.7E3,201.3E3,200.6E3,202.0E3,202.2E3,201.1E3,200.9E3,201.5E3,202.3E3,202.4E3,201.7E3,202.8E3,202.2E3,201.4E3,202.5E3,202.0E3,201.3E3,201.5E3,201.3E3,201.5E3,201.3E3,201.3E3,201.9E3,202.4E3,201.4E3,201.9E3,201.2E3,202.0E3,200.2E3,202.4E3,202.7E3,202.4E3,201.2E3,202.9E3,202.6E3,202.3E3,201.3E3,201.3E3,201.9E3,201.6E3,202.3E3,201.7E3,201.3E3,201.7E3,201.1E3,202.1E3,201.6E3,201.2E3,201.6E3,202.3E3,200.0E3,201.6E3,201.8E3,201.9E3,202.4E3,202.1E3,201.6E3,202.0E3,201.2E3,201.1E3
7.000,232.6E3,232.5E3,232.6E3,232.7E3,233.0E3,232.7E3,232.1E3,233.2E3,232.7E3,232.7E3,233.3E3,232.1E3,232.8E3,234.2E3,233.4E3,233.4E3,232.9E3,231.8E3,233.5E3,232.5E3,231.5E3,232.8E3,233.1E3,231.8E3,232.7E3,233.1E3,232.3E3,232.2E3,233.5E3,233.0E3,232.0E3,233.0E3,233.3E3,232.8E3,231.3E3,232.2E3,232.7E3,232.5E3,232.6E3,232.7E3,232.5E3,231.9E3,232.0E3,232.6E3,233.3E3,232.0E3,234.8E3,232.5E3,232.4E3,232.9E3,231.7E3,233.2E3,233.3E3,232.2E3,231.9E3,232.0E3,233.4E3,232.6E3,233.7E3,231.5E3,232.5E3,232.3E3,233.4E3,231.8E3,232.5E3,233.2E3,234.4E3,233.2E3,232.4E3,233.1E3,233.1E3,233.3E3,232.2E3,232.3E3,234.6E3,233.0E3,232.9E3,233.4E3,232.9E3,231.4E3,231.9E3,232.6E3,232.8E3,232.0E3,233.3E3,232.9E3,233.0E3,234.7E3,232.5E3,233.2E3,232.8E3,235.2E3,231.9E3,231.7E3,233.3E3,232.8E3,233.9E3,233.1E3,232.5E3,231.5E3,232.5E3,232.2E3,232.4E3,232.8E3,232.3E3,232.8E3,231.8E3,232.2E3,233.1E3,231.3E3,233.0E3,233.1E3,233.6E3,230.8E3,234.1E3,232.0E3,232.6E3,233.0E3,232.5E3,233.0E3,230.9E3,232.2E3,234.1E3,232.5E3,232.9E3,233.3E3,232.4E3,231.2E3,232.7E3,232.6E3,233.0E3,233.0E3,232.1E3,233.6E3,233.2E3,232.9E3,233.1E3,233.2E3,231.9E3,233.4E3,232.7E3,232.1E3,231.2E3,232.9E3,233.2E3,231.8E3,231.6E3,232.3E3,233.4E3,233.4E3,232.7E3,234.0E3,233.2E3,232.2E3,233.6E3,233.0E3,232.1E3,232.4E3,232.1E3,232.4E3,232.1E3,232.1E3,232.9E3,233.5E3,232.2E3,232.9E3,231.9E3,233.0E3,230.7E3,233.4E3,233.9E3,233.5E3,231.9E3,234.1E3,233.7E3,233.3E3,232.1E3,232.1E3,232.8E3,232.5E3,233.3E3,232.6E3,232.1E3,232.6E3,231.8E3,233.1E3,232.4E3,232.0E3,232.5E3,233.3E3,230.5E3,232.5E3,232.7E3,232.9E3,233.5E3,233.1E3,232.4E3,233.0E3,232.0E3,231.8E3
