8.000,265.0E3,264.9E3,265.0E3,265.1E3,265.6E3,265.2E3,264.5E3,265.8E3,265.2E3,265.1E3,265.9E3,264.4E3,265.3E3,267.0E3,266.0E3,266.0E3,265.5E3,264.1E3,266.2E3,264.9E3,263.7E3,265.3E3,265.7E3,264.0E3,265.1E3,265.7E3,264.7E3,264.6E3,266.1E3,265.5E3,264.4E3,265.6E3,265.9E3,265.2E3,263.4E3,264.5E3,265.2E3,264.9E3,265.0E3,265.1E3,265.0E3,264.2E3,264.4E3,265.0E3,265.9E3,264.3E3,267.7E3,264.9E3,264.8E3,265.4E3,264.0E3,265.8E3,265.8E3,264.5E3,264.2E3,264.2E3,266.0E3,265.1E3,266.4E3,263.7E3,265.0E3,264.7E3,266.1E3,264.1E3,264.9E3,265.7E3,267.2E3,265.7E3,264.8E3,265.7E3,265.7E3,265.8E3,264.6E3,264.6E3,267.5E3,265.5E3,265.3E3,266.1E3,265.4E3,263.6E3,264.2E3,265.0E3,265.3E3,264.3E3,266.0E3,265.4E3,265.5E3,267.7E3,264.9E3,265.7E3,265.3E3,268.2E3,264.2E3,263.9E3,265.9E3,265.2E3,266.6E3,265.6E3,264.9E3,263.7E3,265.0E3,264.5E3,264.7E3,265.3E3,264.7E3,265.3E3,264.1E3,264.6E3,265.6E3,263.5E3,265.5E3,265.6E3,266.2E3,262.8E3,266.9E3,264.2E3,265.0E3,265.5E3,265.0E3,265.5E3,263.0E3,264.5E3,266.8E3,265.0E3,265.4E3,265.9E3,264.7E3,263.4E3,265.1E3,265.1E3,265.5E3,265.5E3,264.5E3,266.2E3,265.7E3,265.4E3,265.7E3,265.7E3,264.2E3,266.1E3,265.1E3,264.4E3,263.3E3,265.5E3,265.8E3,264.1E3,263.9E3,264.7E3,266.0E3,266.1E3,265.1E3,266.7E3,265.7E3,264.5E3,266.3E3,265.6E3,264.4E3,264.7E3,264.5E3,264.8E3,264.5E3,264.5E3,265.3E3,266.1E3,264.6E3,265.4E3,264.2E3,265.5E3,262.8E3,266.0E3,266.6E3,266.2E3,264.2E3,266.9E3,266.4E3,265.9E3,264.5E3,264.4E3,265.3E3,264.9E3,265.9E3,265.0E3,264.4E3,265.0E3,264.1E3,265.6E3,264.8E3,264.3E3,264.9E3,265.9E3,262.4E3,264.9E3,265.2E3,265.4E3,266.1E3,265.7E3,264.8E3,265.5E3,264.3E3,264.1E3
9.000,297.6E3,297.4E3,297.6E3,297.7E3,298.3E3,297.8E3,297.0E3,298.5E3,297.8E3,297.7E3,298.6E3,296.9E3,297.9E3,300.0E3,298.8E3,298.8E3,298.2E3,296.5E3,299.0E3,297.5E3,296.1E3,298.0E3,298.4E3,296.3E3,297.7E3,298.4E3,297.2E3,297.0E3,299.0E3,298.2E3,296.9E3,298.3E3,298.7E3,297.9E3,295.7E3,297.0E3,297.8E3,297.5E3,297.7E3,297.7E3,297.5E3,296.6E3,296.8E3,297.6E3,298.7E3,296.7E3,300.8E3,297.5E3,297.3E3,298.1E3,296.4E3,298.5E3,298.6E3,296.9E3,296.6E3,296.7E3,298.8E3,297.6E3,299.3E3,296.0E3,297.5E3,297.3E3,298.9E3,296.5E3,297.5E3,298.5E3,300.3E3,298.5E3,297.3E3,298.4E3,298.4E3,298.6E3,297.1E3,297.1E3,300.6E3,298.2E3,298.0E3,298.9E3,298.0E3,295.9E3,296.6E3,297.6E3,297.9E3,296.7E3,298.7E3,298.0E3,298.2E3,300.8E3,297.4E3,298.5E3,297.9E3,301.4E3,296.6E3,296.3E3,298.6E3,297.9E3,299.5E3,298.4E3,297.5E3,296.0E3,297.6E3,297.0E3,297.3E3,297.9E3,297.2E3,297.9E3,296.5E3,297.0E3,298.3E3,295.7E3,298.2E3,298.3E3,299.1E3,295.0E3,299.9E3,296.6E3,297.6E3,298.2E3,297.6E3,298.2E3,295.1E3,297.0E3,299.8E3,297.5E3,298.0E3,298.7E3,297.2E3,295.6E3,297.7E3,297.7E3,298.2E3,298.2E3,296.9E3,299.1E3,298.5E3,298.0E3,298.4E3,298.4E3,296.7E3,298.9E3,297.7E3,296.9E3,295.5E3,298.2E3,298.6E3,296.5E3,296.2E3,297.2E3,298.8E3,298.9E3,297.8E3,299.7E3,298.5E3,297.0E3,299.1E3,298.3E3,296.9E3,297.2E3,296.9E3,297.4E3,297.0E3,296.9E3,298.0E3,298.9E3,297.1E3,298.1E3,296.7E3,298.2E3,294.9E3,298.8E3,299.5E3,299.0E3,296.6E3,299.9E3,299.2E3,298.7E3,297.0E3,296.9E3,297.9E3,297.4E3,298.7E3,297.6E3,296.9E3,297.6E3,296.5E3,298.4E3,297.4E3,296.7E3,297.5E3,298.6E3,294.5E3,297.4E3,297.8E3,298.0E3,298.8E3,298.4E3,297.3E3,298.2E3,296.7E3,296.5E3
10.00,328.5E3,328.1E3,328.4E3,328.6E3,329.2E3,328.7E3,327.7E3,329.5E3,328.6E3,328.6E3,329.5E3,327.6E3,328.8E3,331.2E3,329.9E3,329.8E3,329.2E3,327.2E3,330.1E3,328.4E3,326.6E3,328.8E3,329.3E3,326.9E3,328.5E3,329.3E3,327.9E3,327.7E3,330.0E3,329.1E3,327.6E3,329.2E3,329.7E3,328.9E3,326.1E3,327.8E3,328.7E3,328.3E3,328.5E3,328.6E3,328.3E3,327.2E3,327.5E3,328.4E3,329.8E3,327.4E3,332.2E3,328.3E3,328.1E3,329.0E3,327.0E3,329.6E3,329.6E3,327.6E3,327.3E3,327.3E3,329.8E3,328.4E3,330.4E3,326.5E3,328.3E3,328.0E3,329.9E3,327.0E3,328.3E3,329.4E3,331.6E3,329.5E3,328.2E3,329.4E3,329.3E3,329.6E3,327.9E3,327.9E3,332.0E3,329.2E3,328.9E3,330.0E3,329.0E3,326.4E3,327.3E3,328.4E3,328.8E3,327.4E3,329.8E3,329.0E3,329.2E3,332.2E3,328.2E3,329.4E3,328.7E3,332.8E3,327.2E3,326.9E3,329.6E3,328.7E3,330.7E3,329.4E3,328.3E3,326.6E3,328.4E3,327.7E3,328.0E3,328.8E3,328.0E3,328.8E3,327.2E3,327.8E3,329.2E3,326.2E3,329.2E3,329.3E3,330.3E3,325.4E3,331.1E3,327.2E3,328.4E3,329.2E3,328.4E3,329.2E3,325.5E3,327.7E3,331.1E3,328.3E3,328.9E3,329.7E3,327.9E3,326.1E3,328.6E3,328.5E3,329.1E3,329.1E3,327.6E3,330.1E3,329.4E3,328.9E3,329.4E3,329.4E3,327.4E3,330.0E3,328.6E3,327.6E3,326.0E3,329.1E3,329.6E3,327.1E3,326.8E3,327.9E3,329.9E3,329.9E3,328.7E3,330.9E3,329.4E3,327.8E3,330.3E3,329.3E3,327.6E3,327.9E3,327.6E3,328.2E3,327.7E3,327.6E3,328.9E3,329.9E3,327.8E3,329.0E3,327.3E3,329.2E3,325.2E3,329.9E3,330.6E3,330.1E3,327.3E3,331.1E3,330.3E3,329.7E3,327.7E3,327.6E3,328.8E3,328.2E3,329.8E3,328.5E3,327.6E3,328.5E3,327.1E3,329.3E3,328.2E3,327.4E3,328.3E3,329.5E3,324.8E3,328.1E3,328.7E3,328.9E3,329.8E3,329.4E3,328.1E3,329.1E3,327.4E3,327.2E3
11.00,360.3E3,359.7E3,360.2E3,360.3E3,361.1E3,360.5E3,359.3E3,361.5E3,360.4E3,360.3E3,361.3E3,359.2E3,360.6E3,363.3E3,361.9E3,361.8E3,361.1E3,358.8E3,362.2E3,360.1E3,358.1E3,360.6E3,361.2E3,358.3E3,360.2E3,361.2E3,359.5E3,359.3E3,362.0E3,360.9E3,359.3E3,361.0E3,361.6E3,360.9E3,357.4E3,359.4E3,360.4E3,359.9E3,360.3E3,360.4E3,360.0E3,358.6E3,359.2E3,360.1E3,361.7E3,359.0E3,364.5E3,359.9E3,359.7E3,360.8E3,358.6E3,361.5E3,361.5E3,359.1E3,358.8E3,358.8E3,361.8E3,360.1E3,362.5E3,357.9E3,360.0E3,359.7E3,361.9E3,358.5E3,360.0E3,361.3E3,364.0E3,361.5E3,359.9E3,361.4E3,361.2E3,361.5E3,359.6E3,359.6E3,364.4E3,361.1E3,360.7E3,362.0E3,360.8E3,357.8E3,358.8E3,360.0E3,360.5E3,358.9E3,361.7E3,360.9E3,361.0E3,364.6E3,359.8E3,361.3E3,360.4E3,365.3E3,358.7E3,358.3E3,361.5E3,360.5E3,362.8E3,361.3E3,360.0E3,358.1E3,360.2E3,359.4E3,359.6E3,360.5E3,359.7E3,360.7E3,358.7E3,359.3E3,361.0E3,357.6E3,361.0E3,361.2E3,362.4E3,356.8E3,363.3E3,358.6E3,360.1E3,361.1E3,360.1E3,361.1E3,356.8E3,359.3E3,363.3E3,360.0E3,360.7E3,361.7E3,359.4E3,357.4E3,360.4E3,360.2E3,360.9E3,360.8E3,359.2E3,362.1E3,361.3E3,360.7E3,361.4E3,361.2E3,359.1E3,362.0E3,360.4E3,359.3E3,357.2E3,361.0E3,361.5E3,358.6E3,358.2E3,359.6E3,361.9E3,361.9E3,360.6E3,363.1E3,361.4E3,359.4E3,362.4E3,361.3E3,359.3E3,359.5E3,359.2E3,360.0E3,359.4E3,359.3E3,360.7E3,361.7E3,359.4E3,360.8E3,358.9E3,361.0E3,356.4E3,361.9E3,362.7E3,362.2E3,358.8E3,363.2E3,362.4E3,361.8E3,359.4E3,359.3E3,360.5E3,359.8E3,361.9E3,360.2E3,359.2E3,360.3E3,358.6E3,361.2E3,359.9E3,358.9E3,360.1E3,361.3E3,356.0E3,359.8E3,360.4E3,360.7E3,361.7E3,361.2E3,359.6E3,361.0E3,358.9E3,358.8E3
12.00,392.8E3,391.9E3,392.7E3,392.9E3,393.8E3,393.1E3,391.8E3,394.3E3,393.0E3,392.9E3,393.9E3,391.6E3,393.2E3,396.2E3,394.7E3,394.7E3,393.9E3,391.2E3,395.1E3,392.7E3,390.3E3,393.1E3,393.8E3,390.5E3,392.7E3,393.8E3,391.9E3,391.5E3,394.8E3,393.5E3,391.9E3,393.7E3,394.3E3,393.7E3,389.4E3,391.9E3,393.0E3,392.3E3,392.8E3,393.1E3,392.4E3,390.8E3,391.6E3,392.6E3,394.5E3,391.4E3,397.7E3,392.4E3,392.2E3,393.5E3,390.9E3,394.3E3,394.3E3,391.4E3,391.1E3,391.0E3,394.7E3,392.6E3,395.4E3,390.1E3,392.5E3,392.2E3,394.6E3,390.7E3,392.4E3,394.0E3,397.3E3,394.3E3,392.6E3,394.2E3,393.8E3,394.2E3,392.1E3,392.0E3,397.6E3,393.9E3,393.3E3,394.9E3,393.6E3,389.9E3,391.0E3,392.5E3,393.1E3,391.2E3,394.5E3,393.6E3,393.6E3,397.8E3,392.2E3,393.9E3,392.9E3,398.5E3,390.9E3,390.6E3,394.2E3,393.1E3,395.7E3,394.1E3,392.6E3,390.3E3,392.8E3,391.8E3,391.9E3,393.0E3,392.2E3,393.3E3,391.0E3,391.7E3,393.6E3,389.7E3,393.6E3,393.9E3,395.4E3,388.9E3,396.3E3,390.6E3,392.6E3,393.8E3,392.6E3,393.8E3,388.8E3,391.6E3,396.4E3,392.5E3,393.2E3,394.5E3,391.7E3,389.5E3,392.9E3,392.7E3,393.5E3,393.3E3,391.5E3,394.8E3,394.0E3,393.2E3,394.2E3,393.8E3,391.6E3,394.9E3,393.0E3,391.8E3,389.2E3,393.7E3,394.3E3,391.0E3,390.4E3,392.0E3,394.8E3,394.7E3,393.4E3,396.2E3,394.1E3,391.7E3,395.3E3,394.1E3,391.7E3,391.8E3,391.5E3,392.6E3,391.9E3,391.7E3,393.2E3,394.3E3,391.9E3,393.4E3,391.3E3,393.7E3,388.3E3,394.7E3,395.5E3,395.1E3,391.2E3,396.2E3,395.3E3,394.7E3,392.0E3,391.7E3,393.0E3,392.2E3,394.9E3,392.7E3,391.5E3,392.9E3,390.9E3,393.8E3,392.4E3,391.2E3,392.6E3,393.9E3,387.9E3,392.1E3,393.1E3,393.4E3,394.2E3,393.9E3,391.9E3,393.6E3,391.1E3,391.2E3
13.00,424.1E3,422.6E3,423.9E3,424.1E3,425.1E3,424.3E3,422.9E3,425.8E3,424.1E3,424.0E3,425.0E3,422.7E3,424.3E3,427.7E3,426.1E3,426.1E3,425.4E3,422.2E3,426.7E3,423.9E3,421.2E3,424.3E3,425.0E3,421.2E3,423.7E3,424.9E3,422.8E3,422.4E3,426.2E3,424.7E3,423.2E3,424.9E3,425.6E3,425.3E3,420.0E3,422.9E3,424.1E3,423.3E3,424.0E3,424.4E3,423.5E3,421.5E3,422.7E3,423.7E3,425.8E3,422.5E3,429.4E3,423.4E3,423.2E3,424.8E3,422.0E3,425.8E3,425.6E3,422.2E3,422.0E3,421.7E3,426.1E3,423.6E3,426.9E3,420.9E3,423.5E3,423.3E3,426.0E3,421.4E3,423.4E3,425.3E3,429.2E3,425.8E3,423.8E3,425.7E3,425.0E3,425.5E3,423.2E3,423.1E3,429.5E3,425.3E3,424.4E3,426.4E3,424.9E3,420.5E3,421.9E3,423.5E3,424.2E3,422.1E3,425.9E3,425.0E3,424.8E3,429.6E3,423.1E3,425.1E3,423.9E3,430.3E3,421.7E3,421.4E3,425.5E3,424.3E3,427.3E3,425.6E3,423.8E3,421.2E3,424.1E3,422.9E3,422.8E3,424.1E3,423.3E3,424.6E3,421.9E3,422.6E3,424.8E3,420.3E3,424.8E3,425.2E3,427.1E3,419.7E3,427.9E3,421.2E3,423.6E3,425.2E3,423.7E3,425.1E3,419.4E3,422.5E3,428.1E3,423.5E3,424.3E3,426.0E3,422.5E3,420.2E3,424.1E3,423.8E3,424.7E3,424.4E3,422.3E3,426.1E3,425.2E3,424.4E3,425.6E3,425.0E3,422.9E3,426.5E3,424.2E3,422.9E3,419.8E3,425.0E3,425.8E3,421.9E3,421.2E3,423.1E3,426.3E3,426.1E3,424.9E3,427.9E3,425.4E3,422.7E3,426.9E3,425.6E3,422.7E3,422.6E3,422.4E3,423.8E3,423.1E3,422.7E3,424.4E3,425.3E3,422.9E3,424.6E3,422.3E3,424.9E3,418.8E3,426.2E3,426.9E3,426.6E3,422.1E3,427.8E3,426.8E3,426.2E3,423.2E3,422.7E3,424.1E3,423.2E3,426.7E3,423.8E3,422.4E3,424.2E3,421.8E3,425.0E3,423.6E3,422.0E3,423.7E3,424.9E3,418.4E3,423.0E3,424.3E3,424.6E3,425.3E3,425.2E3,422.8E3,424.8E3,421.9E3,422.3E3
