14.00,457.6E3,455.4E3,457.3E3,457.5E3,458.7E3,457.8E3,456.2E3,459.5E3,457.5E3,457.3E3,458.1E3,455.9E3,457.7E3,461.3E3,459.8E3,459.9E3,459.2E3,455.6E3,460.6E3,457.3E3,454.3E3,457.6E3,458.3E3,454.0E3,456.9E3,458.2E3,455.8E3,455.3E3,459.8E3,458.0E3,456.8E3,458.4E3,459.1E3,459.3E3,452.7E3,456.3E3,457.5E3,456.4E3,457.4E3,457.9E3,456.7E3,454.4E3,456.1E3,457.0E3,459.4E3,455.7E3,463.3E3,456.5E3,456.4E3,458.3E3,455.3E3,459.6E3,459.2E3,455.2E3,455.1E3,454.6E3,459.8E3,456.7E3,460.7E3,453.8E3,456.7E3,456.7E3,459.6E3,454.3E3,456.6E3,458.8E3,463.6E3,459.6E3,457.4E3,459.6E3,458.4E3,458.9E3,456.6E3,456.4E3,463.6E3,459.0E3,457.8E3,460.3E3,458.6E3,453.3E3,454.8E3,456.8E3,457.5E3,455.2E3,459.5E3,458.6E3,458.2E3,463.7E3,456.2E3,458.5E3,457.0E3,464.3E3,454.6E3,454.4E3,459.0E3,457.8E3,461.0E3,459.4E3,457.3E3,454.3E3,457.6E3,456.2E3,455.8E3,457.3E3,456.7E3,458.2E3,455.0E3,455.7E3,458.1E3,453.2E3,458.2E3,458.8E3,461.1E3,452.8E3,461.7E3,453.7E3,456.8E3,458.8E3,457.0E3,458.6E3,452.1E3,455.6E3,462.2E3,456.8E3,457.6E3,459.7E3,455.3E3,453.0E3,457.5E3,457.0E3,458.1E3,457.6E3,455.4E3,459.6E3,458.7E3,457.7E3,459.2E3,458.2E3,456.5E3,460.4E3,457.8E3,456.3E3,452.4E3,458.6E3,459.5E3,455.1E3,454.2E3,456.3E3,460.2E3,459.7E3,458.8E3,462.0E3,459.0E3,455.8E3,460.7E3,459.5E3,456.0E3,455.5E3,455.5E3,457.3E3,456.6E3,455.9E3,457.7E3,458.4E3,456.2E3,457.9E3,455.5E3,458.4E3,451.5E3,460.0E3,460.4E3,460.4E3,455.2E3,461.5E3,460.5E3,460.1E3,456.7E3,456.0E3,457.3E3,456.2E3,460.8E3,457.1E3,455.5E3,457.8E3,454.9E3,458.5E3,457.0E3,455.1E3,457.1E3,458.1E3,451.2E3,456.0E3,457.8E3,458.1E3,458.5E3,458.6E3,455.7E3,458.1E3,454.9E3,455.6E3
15.00,488.8E3,485.6E3,488.4E3,488.6E3,489.9E3,488.9E3,487.3E3,491.1E3,488.6E3,488.3E3,488.8E3,486.9E3,488.8E3,492.5E3,491.2E3,491.4E3,490.9E3,486.7E3,492.2E3,488.5E3,485.1E3,488.5E3,489.3E3,484.4E3,487.7E3,489.2E3,486.6E3,485.8E3,491.0E3,489.0E3,488.3E3,489.5E3,490.3E3,491.2E3,483.0E3,487.4E3,488.5E3,487.1E3,488.6E3,489.2E3,487.5E3,484.9E3,487.2E3,487.9E3,490.7E3,486.7E3,494.8E3,487.4E3,487.3E3,489.5E3,486.4E3,491.0E3,490.5E3,485.7E3,485.8E3,485.1E3,491.2E3,487.5E3,492.1E3,484.4E3,487.6E3,487.8E3,490.8E3,484.9E3,487.4E3,489.9E3,495.7E3,491.1E3,488.9E3,491.2E3,489.4E3,490.1E3,487.8E3,487.4E3,495.5E3,490.5E3,488.9E3,491.8E3,490.0E3,483.8E3,485.5E3,487.6E3,488.5E3,485.9E3,490.8E3,490.1E3,489.2E3,495.5E3,486.9E3,489.6E3,487.7E3,495.8E3,485.1E3,485.1E3,490.1E3,488.9E3,492.4E3,490.9E3,488.5E3,485.2E3,489.0E3,487.3E3,486.5E3,488.2E3,487.9E3,489.5E3,485.9E3,486.4E3,489.0E3,483.8E3,489.3E3,490.0E3,492.9E3,483.7E3,493.2E3,483.8E3,487.7E3,490.2E3,488.0E3,489.9E3,482.6E3,486.3E3,494.1E3,487.7E3,488.5E3,491.2E3,485.8E3,483.5E3,488.6E3,487.9E3,489.2E3,488.4E3,486.1E3,490.7E3,489.8E3,488.6E3,490.7E3,489.2E3,488.0E3,492.0E3,489.0E3,487.5E3,482.6E3,489.9E3,491.0E3,486.0E3,484.8E3,487.2E3,491.7E3,491.0E3,490.6E3,493.9E3,490.3E3,486.7E3,492.3E3,491.2E3,487.0E3,486.0E3,486.3E3,488.7E3,487.8E3,486.8E3,488.7E3,489.1E3,487.3E3,489.0E3,486.5E3,489.5E3,481.9E3,491.4E3,491.6E3,492.0E3,486.0E3,492.9E3,492.0E3,491.8E3,488.1E3,487.1E3,488.1E3,486.9E3,492.8E3,488.1E3,486.3E3,489.2E3,485.7E3,489.6E3,488.1E3,485.8E3,488.2E3,488.8E3,481.8E3,486.6E3,489.0E3,489.3E3,489.2E3,489.8E3,486.2E3,489.2E3,485.5E3,486.7E3
16.00,521.8E3,517.3E3,521.2E3,521.4E3,522.9E3,521.9E3,520.2E3,524.4E3,521.4E3,521.0E3,521.0E3,519.7E3,521.5E3,525.3E3,524.3E3,524.6E3,524.4E3,519.6E3,525.7E3,521.5E3,517.6E3,521.1E3,521.9E3,516.5E3,520.1E3,521.7E3,518.9E3,518.0E3,524.0E3,521.7E3,521.7E3,522.3E3,523.2E3,525.1E3,515.0E3,520.2E3,521.2E3,519.5E3,521.5E3,522.4E3,520.0E3,516.9E3,520.1E3,520.6E3,523.7E3,519.5E3,528.0E3,519.8E3,519.9E3,522.5E3,519.3E3,524.3E3,523.5E3,517.9E3,518.2E3,517.1E3,524.3E3,519.9E3,525.2E3,516.7E3,520.1E3,520.6E3,523.7E3,517.0E3,519.8E3,522.7E3,529.7E3,524.5E3,522.1E3,524.7E3,522.1E3,522.9E3,520.7E3,520.2E3,529.1E3,523.9E3,521.6E3,525.2E3,523.2E3,515.9E3,517.8E3,520.1E3,521.1E3,518.3E3,523.8E3,523.4E3,521.9E3,528.9E3,519.2E3,522.2E3,520.0E3,528.9E3,517.3E3,517.5E3,522.9E3,521.7E3,525.5E3,524.3E3,521.5E3,517.9E3,522.2E3,520.1E3,518.7E3,520.6E3,520.8E3,522.6E3,518.4E3,518.8E3,521.5E3,516.0E3,522.0E3,523.0E3,526.7E3,516.5E3,526.4E3,515.2E3,520.1E3,523.4E3,520.6E3,522.9E3,514.9E3,518.7E3,527.7E3,520.2E3,521.0E3,524.5E3,517.7E3,515.8E3,521.4E3,520.5E3,522.0E3,520.7E3,518.4E3,523.3E3,522.6E3,521.3E3,523.9E3,521.7E3,521.4E3,525.4E3,522.0E3,520.4E3,514.5E3,523.0E3,524.3E3,518.7E3,517.1E3,519.9E3,525.1E3,523.9E3,524.4E3,527.5E3,523.3E3,519.2E3,525.7E3,524.7E3,519.7E3,518.0E3,518.7E3,521.8E3,520.9E3,519.5E3,521.4E3,521.1E3,520.0E3,521.7E3,519.2E3,522.4E3,513.9E3,524.6E3,524.3E3,525.3E3,518.6E3,526.0E3,525.1E3,525.3E3,521.3E3,519.9E3,520.5E3,519.2E3,526.8E3,520.7E3,518.8E3,522.4E3,518.2E3,522.3E3,521.0E3,518.2E3,521.0E3,521.0E3,514.1E3,518.8E3,521.9E3,522.2E3,521.5E3,522.5E3,518.2E3,521.8E3,517.6E3,519.7E3
17.00,554.0E3,547.8E3,553.2E3,553.3E3,554.9E3,553.8E3,552.2E3,556.9E3,553.2E3,552.7E3,552.1E3,551.6E3,553.3E3,557.0E3,556.4E3,557.0E3,557.2E3,551.7E3,558.3E3,553.6E3,549.3E3,552.7E3,553.5E3,547.5E3,551.5E3,553.2E3,550.2E3,549.0E3,555.9E3,553.3E3,554.5E3,554.2E3,555.1E3,558.3E3,545.9E3,552.2E3,553.0E3,550.8E3,553.5E3,554.7E3,551.5E3,547.9E3,552.2E3,552.2E3,555.7E3,551.4E3,560.0E3,551.2E3,551.5E3,554.6E3,551.4E3,556.8E3,555.5E3,549.0E3,549.7E3,548.2E3,556.5E3,551.3E3,557.4E3,548.1E3,551.7E3,552.6E3,555.6E3,548.2E3,551.3E3,554.6E3,562.9E3,557.0E3,554.7E3,557.4E3,553.8E3,554.6E3,552.8E3,552.1E3,561.7E3,556.4E3,553.4E3,557.7E3,555.5E3,547.1E3,549.1E3,551.7E3,552.8E3,549.7E3,555.8E3,555.8E3,553.6E3,561.4E3,550.5E3,553.9E3,551.3E3,560.9E3,548.4E3,549.0E3,554.7E3,553.7E3,557.6E3,556.9E3,553.7E3,549.8E3,554.5E3,552.1E3,549.8E3,552.1E3,552.9E3,554.8E3,550.1E3,550.1E3,553.0E3,547.3E3,553.8E3,555.0E3,559.6E3,548.6E3,558.5E3,545.5E3,551.6E3,555.8E3,552.4E3,555.0E3,546.2E3,550.1E3,560.5E3,551.8E3,552.6E3,557.0E3,548.5E3,547.1E3,553.3E3,552.1E3,553.7E3,552.0E3,549.7E3,555.0E3,554.3E3,552.9E3,556.2E3,553.1E3,554.2E3,558.0E3,554.2E3,552.6E3,545.3E3,555.2E3,556.7E3,550.5E3,548.5E3,551.6E3,557.6E3,555.9E3,557.4E3,560.4E3,555.4E3,550.7E3,558.2E3,557.5E3,551.6E3,548.9E3,550.1E3,554.2E3,553.2E3,551.3E3,553.1E3,552.0E3,551.9E3,553.5E3,551.0E3,554.2E3,545.1E3,556.9E3,555.9E3,557.7E3,550.2E3,558.0E3,557.3E3,558.0E3,553.8E3,551.8E3,551.9E3,550.5E3,560.1E3,552.4E3,550.3E3,554.7E3,549.9E3,554.1E3,553.0E3,549.6E3,552.8E3,552.0E3,545.6E3,550.0E3,554.0E3,554.3E3,552.5E3,554.3E3,549.0E3,553.5E3,548.8E3,551.9E3
18.00,584.7E3,576.6E3,583.7E3,583.8E3,585.5E3,584.4E3,582.8E3,587.9E3,583.6E3,583.0E3,581.5E3,582.1E3,583.6E3,587.1E3,587.1E3,587.9E3,588.7E3,582.6E3,589.5E3,584.3E3,579.7E3,582.8E3,583.6E3,577.0E3,581.4E3,583.1E3,580.1E3,578.5E3,586.3E3,583.5E3,586.0E3,584.5E3,585.5E3,590.3E3,575.4E3,582.9E3,583.2E3,580.6E3,584.0E3,585.6E3,581.5E3,577.4E3,583.0E3,582.4E3,586.3E3,582.0E3,590.5E3,581.2E3,581.7E3,585.2E3,582.3E3,587.8E3,586.1E3,578.6E3,579.8E3,577.7E3,587.3E3,581.2E3,588.1E3,578.1E3,581.7E3,583.1E3,586.1E3,577.8E3,581.2E3,585.0E3,594.8E3,588.2E3,585.9E3,588.8E3,584.0E3,584.9E3,583.6E3,582.6E3,592.9E3,587.5E3,583.6E3,588.8E3,586.5E3,576.8E3,579.0E3,581.7E3,582.9E3,579.7E3,586.4E3,586.9E3,583.8E3,592.3E3,580.3E3,584.0E3,580.9E3,591.2E3,578.0E3,579.1E3,585.0E3,584.1E3,588.1E3,588.2E3,584.5E3,580.3E3,585.5E3,582.6E3,579.5E3,582.0E3,583.6E3,585.6E3,580.3E3,580.0E3,582.9E3,577.2E3,584.0E3,585.6E3,591.2E3,579.5E3,589.1E3,574.2E3,581.6E3,586.7E3,582.7E3,585.6E3,576.2E3,580.0E3,591.8E3,581.9E3,582.6E3,588.0E3,577.7E3,576.9E3,583.8E3,582.2E3,584.0E3,581.6E3,579.5E3,585.0E3,584.6E3,583.0E3,587.1E3,583.0E3,585.7E3,589.2E3,584.9E3,583.5E3,574.7E3,586.0E3,587.7E3,581.0E3,578.5E3,581.9E3,588.6E3,586.5E3,589.3E3,591.8E3,586.1E3,580.9E3,589.3E3,589.0E3,582.0E3,578.3E3,580.1E3,585.2E3,584.2E3,581.6E3,583.3E3,581.2E3,582.4E3,583.8E3,581.5E3,584.7E3,574.8E3,587.8E3,586.0E3,588.8E3,580.4E3,588.4E3,588.0E3,589.4E3,585.0E3,582.4E3,581.7E3,580.2E3,592.2E3,582.7E3,580.3E3,585.7E3,580.1E3,584.3E3,583.6E3,579.6E3,583.3E3,581.4E3,575.9E3,579.5E3,584.6E3,584.8E3,581.9E3,584.6E3,578.4E3,583.7E3,578.5E3,582.7E3
19.00,619.0E3,608.2E3,617.6E3,617.7E3,619.5E3,618.3E3,617.0E3,622.6E3,617.3E3,616.5E3,613.8E3,616.0E3,617.2E3,620.2E3,621.1E3,622.3E3,623.8E3,617.0E3,624.3E3,618.5E3,613.5E3,616.1E3,616.7E3,609.6E3,614.4E3,616.1E3,613.1E3,611.1E3,620.0E3,616.8E3,621.3E3,618.2E3,619.1E3,626.3E3,608.0E3,617.0E3,616.8E3,613.5E3,618.0E3,620.0E3,614.6E3,610.0E3,617.4E3,615.9E3,620.1E3,616.0E3,624.0E3,614.3E3,615.1E3,619.2E3,616.7E3,622.3E3,619.9E3,611.3E3,613.1E3,610.3E3,621.4E3,614.2E3,622.1E3,611.3E3,615.0E3,617.1E3,619.7E3,610.6E3,614.3E3,618.6E3,630.3E3,622.8E3,620.8E3,623.8E3,617.3E3,618.4E3,617.8E3,616.5E3,627.4E3,622.2E3,617.2E3,623.3E3,621.1E3,609.7E3,612.0E3,614.9E3,616.3E3,612.9E3,620.3E3,621.5E3,617.3E3,626.5E3,613.1E3,617.3E3,613.7E3,624.5E3,610.8E3,612.5E3,618.5E3,618.0E3,621.9E3,623.0E3,618.8E3,614.3E3,620.1E3,616.7E3,612.2E3,615.0E3,617.8E3,619.9E3,613.9E3,613.1E3,616.0E3,610.4E3,617.5E3,619.5E3,626.4E3,614.1E3,622.9E3,605.6E3,614.7E3,621.1E3,616.2E3,619.7E3,609.5E3,613.1E3,626.7E3,615.2E3,615.7E3,622.5E3,609.9E3,610.1E3,617.6E3,615.6E3,617.5E3,614.3E3,612.6E3,618.1E3,618.1E3,616.3E3,621.4E3,615.9E3,621.1E3,623.8E3,619.1E3,617.8E3,607.2E3,620.2E3,622.2E3,614.9E3,611.7E3,615.5E3,623.2E3,620.2E3,625.0E3,626.7E3,620.0E3,614.2E3,623.9E3,624.1E3,615.9E3,610.6E3,613.2E3,619.9E3,618.7E3,615.3E3,616.7E3,613.2E3,616.3E3,617.3E3,615.4E3,618.4E3,607.9E3,622.1E3,619.0E3,623.2E3,613.9E3,622.0E3,622.0E3,624.3E3,619.9E3,616.4E3,614.6E3,613.0E3,628.1E3,616.2E3,613.6E3,620.3E3,613.7E3,617.8E3,617.7E3,612.8E3,617.1E3,613.7E3,609.7E3,612.1E3,618.7E3,618.8E3,614.1E3,618.2E3,610.6E3,617.1E3,611.3E3,617.2E3
