20.00,651.0E3,637.3E3,649.3E3,649.3E3,651.2E3,650.1E3,649.0E3,655.0E3,648.7E3,647.7E3,643.7E3,647.8E3,648.5E3,650.8E3,652.9E3,654.4E3,656.9E3,649.3E3,656.8E3,650.5E3,645.2E3,647.1E3,647.6E3,640.0E3,645.1E3,646.7E3,643.8E3,641.3E3,651.3E3,647.8E3,654.7E3,649.5E3,650.4E3,660.3E3,638.4E3,648.9E3,648.1E3,644.1E3,649.8E3,652.3E3,645.5E3,640.3E3,649.6E3,647.0E3,651.7E3,647.9E3,655.1E3,645.1E3,646.3E3,651.0E3,649.1E3,654.7E3,651.5E3,641.7E3,644.2E3,640.6E3,653.3E3,644.8E3,653.8E3,642.4E3,646.0E3,648.9E3,651.1E3,641.2E3,645.1E3,649.9E3,663.5E3,655.4E3,653.7E3,656.6E3,648.3E3,649.5E3,649.9E3,648.2E3,659.5E3,654.7E3,648.4E3,655.6E3,653.4E3,640.4E3,642.8E3,645.9E3,647.3E3,643.9E3,651.8E3,654.0E3,648.3E3,658.2E3,643.7E3,648.2E3,644.0E3,655.2E3,641.2E3,643.7E3,649.7E3,649.5E3,653.3E3,655.7E3,651.0E3,646.3E3,652.6E3,648.6E3,642.6E3,645.6E3,649.8E3,652.0E3,645.4E3,643.9E3,646.7E3,641.5E3,648.6E3,651.2E3,659.5E3,646.8E3,654.3E3,634.6E3,645.5E3,653.4E3,647.6E3,651.5E3,640.7E3,644.0E3,659.3E3,646.3E3,646.5E3,654.8E3,639.7E3,641.2E3,649.2E3,646.6E3,648.8E3,644.7E3,643.3E3,648.8E3,649.2E3,647.2E3,653.6E3,646.4E3,654.6E3,656.3E3,651.2E3,650.2E3,637.4E3,652.2E3,654.5E3,646.7E3,642.7E3,646.9E3,655.6E3,651.7E3,658.8E3,659.4E3,651.8E3,645.4E3,656.2E3,657.1E3,647.6E3,640.6E3,644.2E3,652.4E3,651.3E3,646.9E3,647.9E3,642.7E3,648.0E3,648.5E3,647.2E3,649.8E3,638.9E3,654.1E3,649.7E3,655.4E3,645.3E3,653.3E3,653.8E3,657.1E3,652.7E3,648.3E3,645.2E3,643.5E3,662.0E3,647.4E3,644.7E3,652.8E3,645.1E3,648.9E3,649.6E3,643.8E3,648.8E3,643.6E3,641.5E3,642.4E3,650.5E3,650.5E3,643.9E3,649.4E3,640.5E3,648.1E3,641.9E3,649.6E3
21.00,683.1E3,666.0E3,680.9E3,680.8E3,682.8E3,681.7E3,681.1E3,687.4E3,680.1E3,678.9E3,673.2E3,679.6E3,679.7E3,681.1E3,684.5E3,686.5E3,690.1E3,681.8E3,689.3E3,682.5E3,676.9E3,678.0E3,678.2E3,670.1E3,675.5E3,677.1E3,674.3E3,671.3E3,682.4E3,678.6E3,688.4E3,680.7E3,681.5E3,694.7E3,668.7E3,681.0E3,679.2E3,674.5E3,681.5E3,684.6E3,676.3E3,670.4E3,681.9E3,678.1E3,683.1E3,679.9E3,685.8E3,675.8E3,677.4E3,682.8E3,681.7E3,687.0E3,683.0E3,671.8E3,675.2E3,670.6E3,685.0E3,675.3E3,685.3E3,673.5E3,676.8E3,680.8E3,682.2E3,671.6E3,675.7E3,681.0E3,696.9E3,687.9E3,686.7E3,689.6E3,679.2E3,680.5E3,682.1E3,679.9E3,691.5E3,687.3E3,679.6E3,687.9E3,685.8E3,671.0E3,673.5E3,676.7E3,678.2E3,674.8E3,683.3E3,686.5E3,679.3E3,689.7E3,674.0E3,678.9E3,674.1E3,685.6E3,671.5E3,674.9E3,680.7E3,681.1E3,684.6E3,688.4E3,683.2E3,678.3E3,685.1E3,680.6E3,672.7E3,676.1E3,681.9E3,684.1E3,676.9E3,674.6E3,677.1E3,672.5E3,679.6E3,682.7E3,692.7E3,679.9E3,685.5E3,663.2E3,676.2E3,685.7E3,678.8E3,683.2E3,672.0E3,674.7E3,691.9E3,677.2E3,677.1E3,687.0E3,669.1E3,672.2E3,680.7E3,677.6E3,679.8E3,674.7E3,673.9E3,679.2E3,680.2E3,678.0E3,685.7E3,676.7E3,688.4E3,688.8E3,683.2E3,682.6E3,667.5E3,684.2E3,686.8E3,678.6E3,673.7E3,678.3E3,687.9E3,683.0E3,692.9E3,692.2E3,683.4E3,676.4E3,688.5E3,690.3E3,679.4E3,670.3E3,675.0E3,685.0E3,683.9E3,678.4E3,678.8E3,671.7E3,679.8E3,679.6E3,679.1E3,681.1E3,669.8E3,686.1E3,680.0E3,687.6E3,676.7E3,684.2E3,685.3E3,690.0E3,685.8E3,680.3E3,675.6E3,673.8E3,696.2E3,678.5E3,675.6E3,685.3E3,676.5E3,679.9E3,681.4E3,674.7E3,680.3E3,673.0E3,673.5E3,672.4E3,682.4E3,682.1E3,673.3E3,680.5E3,670.1E3,679.0E3,672.2E3,682.1E3
22.00,717.4E3,696.1E3,714.6E3,714.4E3,716.4E3,715.5E3,715.4E3,722.0E3,713.4E3,711.9E3,704.2E3,713.6E3,712.8E3,713.0E3,718.1E3,720.7E3,725.7E3,716.6E3,724.0E3,716.7E3,710.9E3,710.6E3,710.5E3,702.1E3,707.8E3,709.2E3,706.7E3,703.1E3,715.4E3,711.2E3,724.7E3,713.8E3,714.5E3,731.7E3,700.9E3,715.2E3,712.3E3,706.6E3,715.3E3,719.2E3,708.9E3,702.3E3,716.5E3,711.1E3,716.4E3,714.0E3,718.1E3,708.3E3,710.4E3,716.6E3,716.6E3,721.5E3,716.4E3,703.7E3,708.3E3,702.5E3,718.8E3,707.6E3,718.7E3,706.6E3,709.5E3,714.7E3,715.2E3,703.9E3,708.2E3,714.1E3,732.4E3,722.7E3,722.1E3,724.9E3,711.8E3,713.3E3,716.5E3,713.8E3,725.4E3,722.2E3,712.6E3,722.4E3,720.4E3,703.6E3,706.1E3,709.3E3,711.0E3,707.7E3,716.7E3,721.3E3,712.0E3,723.1E3,706.1E3,711.4E3,705.8E3,717.4E3,703.6E3,708.2E3,713.5E3,714.6E3,717.6E3,723.5E3,717.6E3,712.7E3,720.0E3,714.7E3,704.6E3,708.3E3,716.2E3,718.4E3,710.4E3,707.1E3,709.3E3,705.6E3,712.5E3,716.3E3,728.2E3,715.5E3,718.5E3,693.2E3,708.7E3,720.1E3,712.0E3,717.0E3,705.5E3,707.3E3,726.6E3,710.1E3,709.5E3,721.4E3,700.2E3,705.3E3,714.3E3,710.4E3,712.8E3,706.4E3,706.4E3,711.3E3,713.0E3,710.7E3,720.0E3,708.7E3,724.9E3,723.5E3,717.4E3,717.3E3,699.4E3,718.3E3,721.2E3,712.6E3,706.7E3,711.6E3,722.4E3,716.2E3,729.6E3,727.0E3,717.0E3,709.4E3,722.8E3,725.9E3,713.3E3,701.6E3,707.7E3,720.0E3,718.9E3,712.0E3,711.7E3,702.1E3,713.6E3,712.6E3,713.1E3,714.3E3,702.9E3,720.1E3,712.0E3,721.9E3,710.1E3,716.9E3,718.8E3,725.2E3,721.3E3,714.4E3,707.7E3,705.8E3,733.0E3,711.6E3,708.6E3,720.2E3,710.0E3,712.8E3,715.5E3,707.6E3,714.0E3,704.0E3,707.8E3,704.1E3,716.3E3,715.8E3,704.1E3,713.4E3,701.3E3,711.7E3,704.4E3,717.0E3
23.00,748.0E3,722.6E3,744.7E3,744.4E3,746.4E3,745.5E3,746.1E3,753.0E3,743.2E3,741.4E3,731.5E3,744.0E3,742.3E3,741.1E3,748.0E3,751.2E3,757.7E3,747.9E3,755.1E3,747.3E3,741.3E3,739.7E3,739.2E3,730.5E3,736.4E3,737.6E3,735.5E3,731.2E3,744.7E3,740.2E3,757.5E3,743.2E3,743.8E3,765.2E3,729.5E3,745.8E3,741.8E3,735.1E3,745.5E3,750.1E3,737.8E3,730.6E3,747.6E3,740.4E3,746.0E3,744.6E3,746.6E3,737.1E3,739.9E3,746.7E3,748.0E3,752.3E3,746.1E3,732.1E3,737.7E3,730.7E3,748.9E3,736.2E3,748.5E3,736.2E3,738.6E3,745.1E3,744.6E3,732.6E3,737.0E3,743.4E3,764.2E3,753.8E3,754.0E3,756.5E3,740.8E3,742.4E3,747.3E3,744.0E3,755.5E3,753.4E3,742.0E3,753.1E3,751.4E3,732.6E3,735.1E3,738.4E3,740.1E3,736.9E3,746.4E3,752.5E3,741.1E3,752.6E3,734.6E3,740.2E3,734.0E3,745.5E3,732.1E3,737.9E3,742.6E3,744.5E3,746.9E3,754.8E3,748.5E3,743.5E3,751.2E3,745.2E3,732.9E3,736.8E3,746.9E3,749.1E3,740.4E3,736.0E3,737.8E3,735.2E3,741.7E3,746.2E3,760.0E3,747.8E3,747.7E3,719.6E3,737.5E3,750.9E3,741.6E3,747.1E3,735.4E3,736.3E3,757.5E3,739.3E3,738.2E3,752.2E3,727.6E3,734.8E3,744.2E3,739.5E3,742.1E3,734.4E3,735.3E3,739.7E3,742.2E3,739.6E3,750.5E3,737.0E3,757.9E3,754.4E3,748.0E3,748.5E3,727.8E3,748.8E3,752.0E3,743.1E3,736.2E3,741.4E3,753.2E3,745.7E3,762.7E3,758.2E3,747.0E3,738.9E3,753.5E3,757.8E3,743.6E3,729.3E3,736.9E3,751.4E3,750.4E3,742.1E3,740.9E3,728.8E3,743.9E3,742.0E3,743.5E3,743.9E3,732.5E3,750.4E3,740.2E3,752.5E3,739.9E3,745.8E3,748.6E3,756.7E3,753.3E3,744.9E3,736.1E3,734.2E3,766.1E3,741.0E3,737.9E3,751.4E3,740.0E3,741.9E3,745.9E3,736.8E3,744.0E3,731.3E3,738.8E3,732.2E3,746.6E3,745.8E3,731.2E3,742.6E3,728.8E3,740.7E3,733.0E3,748.4E3
24.00,782.0E3,751.5E3,778.0E3,777.5E3,779.5E3,778.8E3,780.2E3,787.3E3,776.0E3,773.8E3,761.3E3,777.7E3,774.8E3,771.8E3,781.0E3,784.9E3,793.3E3,782.8E3,789.4E3,781.1E3,775.1E3,771.6E3,770.7E3,761.7E3,767.9E3,768.8E3,767.1E3,762.1E3,776.9E3,772.1E3,794.2E3,775.7E3,776.1E3,802.7E3,761.1E3,779.8E3,774.2E3,766.5E3,779.0E3,784.4E3,769.7E3,761.7E3,782.1E3,772.8E3,778.7E3,778.6E3,777.8E3,768.9E3,772.3E3,780.0E3,783.1E3,786.4E3,778.9E3,763.2E3,770.3E3,761.8E3,782.1E3,767.6E3,781.2E3,768.9E3,770.6E3,778.7E3,776.8E3,764.2E3,768.7E3,775.7E3,799.4E3,788.3E3,789.5E3,791.7E3,772.6E3,774.4E3,781.5E3,777.5E3,788.6E3,788.0E3,774.4E3,787.1E3,785.7E3,764.6E3,767.2E3,770.3E3,772.2E3,769.3E3,779.1E3,787.0E3,773.1E3,784.9E3,765.9E3,771.9E3,764.8E3,776.0E3,763.5E3,770.8E3,774.7E3,777.5E3,779.1E3,789.7E3,782.7E3,777.9E3,786.0E3,779.1E3,764.0E3,768.2E3,781.0E3,783.0E3,773.6E3,767.9E3,769.1E3,768.0E3,773.8E3,779.2E3,795.4E3,783.9E3,779.8E3,748.4E3,769.3E3,785.0E3,774.2E3,780.3E3,768.7E3,768.3E3,791.7E3,771.4E3,769.8E3,786.2E3,757.6E3,767.6E3,777.3E3,771.7E3,774.4E3,765.0E3,767.1E3,770.8E3,774.2E3,771.5E3,784.4E3,768.0E3,794.9E3,788.7E3,781.9E3,783.1E3,759.2E3,782.5E3,786.0E3,777.0E3,768.7E3,774.3E3,787.2E3,778.2E3,799.8E3,792.6E3,780.1E3,771.4E3,787.4E3,793.3E3,777.2E3,759.6E3,769.0E3,786.3E3,785.4E3,775.3E3,773.0E3,757.9E3,777.4E3,774.3E3,777.3E3,776.5E3,765.4E3,783.9E3,771.1E3,786.2E3,772.9E3,777.5E3,781.4E3,791.6E3,789.0E3,778.8E3,767.3E3,765.4E3,803.1E3,773.5E3,770.3E3,786.1E3,773.2E3,774.0E3,779.6E3,769.2E3,777.2E3,761.0E3,773.4E3,763.1E3,780.1E3,778.9E3,760.8E3,774.8E3,759.0E3,772.7E3,764.5E3,783.4E3
25.00,815.6E3,779.5E3,810.9E3,810.2E3,812.1E3,811.7E3,814.1E3,821.2E3,808.3E3,805.8E3,790.3E3,811.1E3,806.8E3,801.8E3,813.5E3,818.2E3,828.7E3,817.5E3,823.4E3,814.7E3,808.7E3,803.0E3,801.6E3,792.5E3,798.8E3,799.3E3,798.3E3,792.4E3,808.5E3,803.4E3,831.0E3,807.6E3,807.8E3,840.3E3,792.3E3,813.5E3,806.3E3,797.3E3,812.0E3,818.5E3,801.1E3,792.3E3,816.5E3,804.7E3,810.8E3,812.3E3,808.2E3,800.2E3,804.4E3,812.9E3,818.0E3,820.2E3,811.2E3,793.8E3,802.4E3,792.4E3,814.8E3,798.5E3,813.3E3,801.3E3,802.2E3,812.0E3,808.5E3,795.3E3,799.9E3,807.5E3,834.3E3,822.4E3,824.9E3,826.6E3,803.9E3,805.8E3,815.5E3,810.7E3,821.1E3,822.4E3,806.3E3,820.7E3,819.8E3,796.3E3,798.7E3,801.8E3,803.7E3,801.2E3,811.3E3,821.3E3,804.6E3,816.6E3,796.6E3,803.0E3,795.0E3,805.7E3,794.4E3,803.4E3,806.1E3,810.1E3,810.7E3,824.2E3,816.6E3,812.0E3,820.5E3,812.7E3,794.5E3,799.0E3,814.8E3,816.6E3,806.6E3,799.3E3,799.8E3,800.4E3,805.4E3,811.7E3,830.4E3,820.2E3,811.2E3,776.5E3,800.5E3,818.8E3,806.4E3,813.1E3,801.8E3,799.9E3,825.4E3,803.1E3,800.9E3,819.8E3,787.0E3,800.0E3,809.9E3,803.3E3,806.1E3,795.0E3,798.4E3,801.2E3,805.7E3,802.9E3,817.8E3,798.4E3,832.0E3,822.6E3,815.4E3,817.6E3,790.0E3,815.8E3,819.7E3,810.7E3,800.9E3,806.8E3,820.9E3,810.1E3,836.9E3,826.6E3,812.7E3,803.4E3,820.8E3,828.6E3,810.4E3,789.3E3,800.7E3,821.0E3,820.2E3,808.2E3,804.7E3,786.1E3,810.7E3,806.2E3,810.8E3,808.6E3,798.0E3,817.0E3,801.3E3,819.6E3,805.6E3,808.6E3,813.6E3,826.3E3,824.6E3,812.4E3,797.9E3,796.0E3,840.0E3,805.5E3,802.2E3,820.5E3,806.0E3,805.6E3,812.9E3,801.1E3,810.0E3,790.0E3,807.9E3,793.3E3,813.3E3,811.7E3,789.6E3,806.5E3,788.5E3,804.1E3,795.5E3,818.3E3
