26.00,849.8E3,807.5E3,844.2E3,843.3E3,845.0E3,844.9E3,848.5E3,855.7E3,841.0E3,838.1E3,819.3E3,845.0E3,839.2E3,831.7E3,846.2E3,851.8E3,864.8E3,852.9E3,857.7E3,848.8E3,842.8E3,834.6E3,832.6E3,823.5E3,829.8E3,829.9E3,829.7E3,822.8E3,840.3E3,834.9E3,868.7E3,839.8E3,839.7E3,878.8E3,823.8E3,847.8E3,838.6E3,828.3E3,845.5E3,853.0E3,832.7E3,823.2E3,851.5E3,836.9E3,843.2E3,846.6E3,838.6E3,831.6E3,836.7E3,846.2E3,853.6E3,854.4E3,843.7E3,824.6E3,835.0E3,823.1E3,847.9E3,829.6E3,845.7E3,834.2E3,834.0E3,845.8E3,840.4E3,826.7E3,831.4E3,839.6E3,869.6E3,857.1E3,861.0E3,862.1E3,835.3E3,837.5E3,850.0E3,844.3E3,853.8E3,857.2E3,838.5E3,854.7E3,854.3E3,828.3E3,830.6E3,833.5E3,835.5E3,833.4E3,843.7E3,856.2E3,836.3E3,848.4E3,827.6E3,834.2E3,825.3E3,835.2E3,825.6E3,836.4E3,837.8E3,843.0E3,842.4E3,859.3E3,851.1E3,846.8E3,855.5E3,846.9E3,825.1E3,829.9E3,849.1E3,850.7E3,840.0E3,831.0E3,830.6E3,833.3E3,837.2E3,844.5E3,865.9E3,857.5E3,842.8E3,804.6E3,831.9E3,853.0E3,839.0E3,846.3E3,835.5E3,831.7E3,859.5E3,835.1E3,832.0E3,853.9E3,816.4E3,832.9E3,842.9E3,835.2E3,838.1E3,825.1E3,830.1E3,831.7E3,837.4E3,834.4E3,851.6E3,828.9E3,870.1E3,856.9E3,849.4E3,852.7E3,821.2E3,849.5E3,853.8E3,844.9E3,833.6E3,839.7E3,855.0E3,842.3E3,874.8E3,861.0E3,845.6E3,835.8E3,854.6E3,864.5E3,844.2E3,819.1E3,832.7E3,856.3E3,855.8E3,841.6E3,836.6E3,814.2E3,844.4E3,838.2E3,844.9E3,841.0E3,831.2E3,850.4E3,831.4E3,853.3E3,838.8E3,839.7E3,846.1E3,861.5E3,861.0E3,846.5E3,828.7E3,826.8E3,877.7E3,837.8E3,834.5E3,855.5E3,839.4E3,837.3E3,846.8E3,833.3E3,843.2E3,819.0E3,843.3E3,823.7E3,846.8E3,844.8E3,818.3E3,838.3E3,818.1E3,835.7E3,826.7E3,853.8E3
27.00,882.6E3,834.0E3,876.1E3,875.0E3,876.6E3,876.8E3,881.6E3,888.7E3,872.3E3,869.0E3,846.7E3,877.6E3,870.1E3,860.1E3,877.6E3,884.1E3,899.6E3,887.1E3,890.7E3,881.5E3,875.7E3,864.8E3,862.2E3,853.1E3,859.5E3,859.1E3,859.6E3,851.8E3,870.7E3,864.9E3,905.3E3,870.6E3,870.1E3,916.1E3,853.9E3,880.8E3,869.4E3,857.8E3,877.6E3,886.3E3,862.9E3,852.6E3,885.2E3,867.7E3,874.1E3,879.6E3,867.3E3,861.7E3,867.7E3,878.1E3,888.1E3,887.2E3,874.8E3,854.0E3,866.2E3,852.4E3,879.4E3,859.2E3,876.6E3,865.7E3,864.4E3,878.3E3,870.8E3,856.8E3,861.3E3,870.1E3,903.4E3,890.4E3,895.9E3,896.2E3,865.3E3,867.6E3,883.3E3,876.7E3,884.9E3,890.7E3,869.2E3,887.3E3,887.5E3,859.0E3,861.1E3,863.8E3,865.9E3,864.3E3,874.7E3,889.7E3,866.5E3,878.6E3,857.0E3,863.9E3,854.1E3,863.1E3,855.3E3,868.1E3,867.9E3,874.5E3,872.6E3,893.1E3,884.2E3,880.5E3,889.3E3,879.8E3,854.3E3,859.3E3,882.2E3,883.4E3,872.1E3,861.3E3,859.9E3,865.0E3,867.6E3,876.0E3,900.2E3,893.9E3,872.8E3,831.1E3,861.9E3,885.9E3,870.1E3,878.1E3,868.0E3,862.1E3,892.1E3,865.7E3,861.8E3,886.5E3,844.3E3,864.6E3,874.5E3,865.7E3,868.7E3,853.7E3,860.3E3,860.7E3,867.6E3,864.5E3,884.1E3,857.8E3,907.0E3,889.9E3,882.1E3,886.6E3,851.1E3,881.8E3,886.5E3,877.8E3,864.9E3,871.2E3,887.7E3,873.0E3,911.6E3,894.0E3,877.1E3,866.9E3,887.0E3,899.1E3,876.7E3,847.4E3,863.3E3,890.4E3,890.1E3,873.6E3,867.0E3,840.8E3,876.8E3,868.9E3,877.7E3,872.0E3,863.1E3,882.3E3,860.0E3,885.6E3,870.6E3,869.3E3,877.1E3,895.3E3,896.2E3,879.4E3,858.0E3,856.1E3,914.1E3,868.7E3,865.5E3,889.3E3,871.4E3,867.6E3,879.3E3,864.2E3,875.1E3,846.4E3,877.6E3,852.5E3,879.1E3,876.5E3,845.4E3,868.7E3,846.2E3,865.8E3,856.6E3,888.2E3
28.00,916.2E3,860.6E3,908.8E3,907.4E3,908.8E3,909.4E3,915.7E3,922.5E3,904.3E3,900.5E3,874.4E3,911.1E3,901.6E3,888.7E3,909.5E3,917.0E3,935.4E3,922.3E3,924.5E3,915.0E3,909.6E3,895.5E3,892.2E3,883.3E3,889.6E3,888.6E3,890.1E3,881.3E3,901.5E3,895.5E3,943.1E3,901.9E3,901.1E3,954.7E3,884.7E3,914.7E3,900.9E3,887.8E3,910.4E3,920.3E3,893.6E3,882.5E3,919.9E3,899.1E3,905.6E3,913.5E3,896.3E3,892.3E3,899.3E3,910.7E3,923.7E3,920.7E3,906.5E3,883.8E3,898.1E3,882.2E3,911.7E3,889.3E3,908.0E3,898.1E3,895.3E3,911.5E3,901.7E3,887.4E3,891.9E3,901.2E3,938.0E3,924.5E3,931.9E3,931.3E3,895.8E3,898.3E3,917.4E3,909.8E3,916.4E3,925.1E3,900.5E3,920.6E3,921.6E3,890.4E3,892.3E3,894.7E3,896.7E3,895.8E3,906.3E3,924.0E3,897.2E3,909.2E3,887.0E3,894.1E3,883.3E3,891.1E3,885.6E3,900.6E3,898.6E3,906.7E3,903.3E3,927.7E3,918.2E3,915.1E3,924.1E3,913.5E3,884.0E3,889.3E3,916.1E3,916.9E3,905.0E3,892.1E3,889.6E3,897.4E3,898.4E3,908.0E3,935.2E3,931.6E3,903.2E3,857.9E3,892.5E3,919.5E3,901.9E3,910.6E3,901.4E3,893.1E3,925.4E3,896.8E3,892.0E3,919.9E3,872.6E3,897.1E3,906.8E3,896.8E3,899.8E3,882.6E3,891.1E3,890.0E3,898.4E3,895.1E3,917.3E3,887.2E3,945.4E3,923.6E3,915.5E3,921.4E3,881.5E3,914.9E3,920.0E3,911.7E3,896.9E3,903.4E3,921.1E3,904.2E3,949.7E3,927.7E3,909.2E3,898.6E3,920.1E3,934.7E3,910.0E3,876.1E3,894.6E3,925.5E3,925.4E3,906.5E3,898.0E3,867.4E3,910.0E3,900.1E3,911.3E3,903.6E3,895.9E3,914.9E3,888.9E3,918.6E3,903.2E3,899.2E3,908.7E3,930.0E3,932.5E3,913.1E3,887.7E3,885.9E3,951.7E3,900.3E3,897.1E3,923.9E3,904.3E3,898.4E3,912.6E3,895.8E3,907.6E3,874.0E3,913.1E3,881.9E3,912.0E3,908.9E3,872.8E3,899.7E3,874.6E3,896.5E3,886.9E3,923.6E3
29.00,950.1E3,887.0E3,941.6E3,940.0E3,941.0E3,942.1E3,950.0E3,956.6E3,936.3E3,932.0E3,901.8E3,944.8E3,933.1E3,917.0E3,941.4E3,950.1E3,971.5E3,958.0E3,958.4E3,948.8E3,943.8E3,926.2E3,922.1E3,913.5E3,919.6E3,918.1E3,920.7E3,910.7E3,932.2E3,926.0E3,981.7E3,933.2E3,932.1E3,994.0E3,915.6E3,948.8E3,932.5E3,917.8E3,943.4E3,954.7E3,924.3E3,912.4E3,955.0E3,930.5E3,937.1E3,947.7E3,925.1E3,922.9E3,931.0E3,943.4E3,959.7E3,954.5E3,938.2E3,913.7E3,930.1E3,912.1E3,943.9E3,919.4E3,939.4E3,930.6E3,926.3E3,945.0E3,932.6E3,918.1E3,922.4E3,932.4E3,972.7E3,958.8E3,968.3E3,966.7E3,926.2E3,928.8E3,951.8E3,943.1E3,948.0E3,959.8E3,931.9E3,954.0E3,955.8E3,922.0E3,923.5E3,925.5E3,927.6E3,927.5E3,937.9E3,958.7E3,928.0E3,939.6E3,916.9E3,924.2E3,912.3E3,918.9E3,915.9E3,933.3E3,929.2E3,939.1E3,933.8E3,962.6E3,952.6E3,950.2E3,959.1E3,947.5E3,913.6E3,919.1E3,950.2E3,950.6E3,938.1E3,923.0E3,919.3E3,930.1E3,929.3E3,940.1E3,970.6E3,970.1E3,933.5E3,884.4E3,923.0E3,953.4E3,933.8E3,943.1E3,935.1E3,924.2E3,958.8E3,928.0E3,922.1E3,953.4E3,900.7E3,929.8E3,939.3E3,927.9E3,930.9E3,911.4E3,921.9E3,919.1E3,929.1E3,925.7E3,950.6E3,916.4E3,984.4E3,957.4E3,949.2E3,956.6E3,912.0E3,948.2E3,953.6E3,945.9E3,929.1E3,935.8E3,954.6E3,935.4E3,988.3E3,961.5E3,941.4E3,930.4E3,953.3E3,970.7E3,943.5E3,904.7E3,925.9E3,960.9E3,961.1E3,939.5E3,929.0E3,893.7E3,943.4E3,931.4E3,945.3E3,935.2E3,929.1E3,947.6E3,917.7E3,951.6E3,936.0E3,929.0E3,940.2E3,965.0E3,969.3E3,947.1E3,917.4E3,915.6E3,989.7E3,931.8E3,928.8E3,958.9E3,937.3E3,929.2E3,946.2E3,927.5E3,940.4E3,901.3E3,949.2E3,911.1E3,945.2E3,941.4E3,899.8E3,930.6E3,902.9E3,927.1E3,917.4E3,959.4E3
30.00,983.8E3,912.7E3,974.2E3,972.2E3,973.0E3,974.5E3,984.3E3,990.4E3,968.1E3,963.2E3,928.6E3,978.4E3,964.3E3,944.8E3,973.0E3,982.8E3,1.008E6,993.7E3,992.1E3,982.4E3,977.9E3,956.4E3,951.5E3,943.3E3,949.2E3,947.0E3,950.8E3,939.6E3,962.5E3,956.1E3,1.020E6,964.2E3,962.6E3,1.033E6,946.2E3,982.8E3,963.7E3,947.3E3,976.2E3,988.9E3,954.7E3,941.9E3,990.0E3,961.7E3,968.2E3,981.8E3,953.2E3,953.1E3,962.4E3,975.9E3,995.8E3,988.0E3,969.6E3,943.1E3,961.9E3,941.4E3,975.9E3,949.1E3,970.4E3,963.0E3,956.9E3,978.3E3,963.0E3,948.4E3,952.5E3,963.1E3,1.007E6,992.9E3,1.005E6,1.002E6,956.2E3,959.0E3,986.2E3,976.3E3,979.1E3,994.3E3,962.8E3,987.2E3,990.0E3,953.2E3,954.5E3,956.0E3,958.1E3,958.8E3,969.1E3,993.2E3,958.3E3,969.6E3,946.4E3,953.9E3,940.9E3,945.9E3,945.9E3,965.8E3,959.4E3,971.1E3,964.0E3,997.4E3,986.7E3,985.2E3,994.1E3,981.3E3,942.8E3,948.5E3,984.3E3,984.1E3,971.1E3,953.5E3,948.4E3,962.7E3,959.8E3,971.9E3,1.006E6,1.009E6,963.3E3,910.3E3,953.1E3,987.0E3,965.4E3,975.4E3,968.8E3,954.9E3,991.9E3,958.9E3,951.9E3,986.7E3,928.2E3,962.3E3,971.4E3,958.6E3,961.6E3,939.7E3,952.4E3,947.7E3,959.4E3,955.9E3,983.7E3,945.1E3,1.024E6,991.1E3,982.7E3,991.8E3,942.2E3,981.2E3,987.0E3,980.0E3,961.1E3,968.0E3,987.9E3,966.2E3,1.027E6,995.0E3,973.3E3,961.9E3,986.1E3,1.007E6,976.9E3,932.7E3,956.9E3,996.2E3,996.9E3,972.3E3,959.6E3,919.4E3,976.7E3,962.2E3,979.1E3,966.4E3,962.1E3,980.0E3,945.8E3,984.4E3,968.5E3,958.3E3,971.4E3,999.8E3,1.006E6,981.0E3,946.5E3,944.9E3,1.028E6,963.1E3,960.2E3,993.7E3,970.2E3,959.6E3,979.5E3,958.9E3,972.8E3,928.1E3,985.5E3,939.8E3,978.1E3,973.6E3,926.2E3,961.1E3,930.6E3,957.3E3,947.4E3,995.3E3
31.00,1.018E6,938.1E3,1.007E6,1.005E6,1.005E6,1.007E6,1.019E6,1.025E6,1.000E6,994.7E3,955.1E3,1.013E6,995.7E3,972.4E3,1.005E6,1.016E6,1.045E6,1.030E6,1.026E6,1.017E6,1.013E6,986.9E3,981.0E3,973.1E3,978.9E3,975.9E3,981.1E3,968.6E3,993.0E3,986.3E3,1.060E6,995.4E3,993.3E3,1.074E6,976.9E3,1.017E6,995.1E3,976.9E3,1.009E6,1.024E6,985.2E3,971.5E3,1.026E6,993.0E3,999.6E3,1.016E6,981.3E3,983.4E3,994.1E3,1.009E6,1.033E6,1.022E6,1.001E6,972.5E3,994.0E3,970.8E3,1.008E6,978.7E3,1.002E6,995.7E3,987.6E3,1.012E6,993.6E3,978.9E3,982.7E3,994.0E3,1.042E6,1.028E6,1.042E6,1.038E6,986.3E3,989.3E3,1.021E6,1.010E6,1.010E6,1.029E6,994.0E3,1.021E6,1.025E6,984.7E3,985.6E3,986.7E3,988.8E3,990.4E3,1.001E6,1.028E6,988.7E3,999.6E3,975.9E3,983.6E3,969.4E3,972.8E3,975.9E3,998.7E3,989.7E3,1.003E6,994.2E3,1.033E6,1.022E6,1.021E6,1.030E6,1.016E6,971.9E3,977.9E3,1.019E6,1.018E6,1.004E6,984.2E3,977.6E3,995.6E3,990.4E3,1.004E6,1.042E6,1.049E6,993.2E3,935.9E3,983.3E3,1.021E6,997.3E3,1.008E6,1.003E6,985.8E3,1.025E6,989.9E3,981.6E3,1.021E6,955.6E3,995.2E3,1.004E6,989.5E3,992.5E3,967.8E3,983.0E3,976.3E3,989.8E3,986.2E3,1.017E6,973.7E3,1.064E6,1.025E6,1.017E6,1.028E6,972.5E3,1.015E6,1.021E6,1.015E6,993.4E3,1.000E6,1.022E6,997.2E3,1.067E6,1.029E6,1.005E6,993.7E3,1.019E6,1.043E6,1.011E6,960.7E3,988.1E3,1.032E6,1.033E6,1.006E6,990.4E3,944.7E3,1.010E6,993.3E3,1.013E6,997.9E3,995.7E3,1.013E6,973.8E3,1.018E6,1.002E6,987.6E3,1.003E6,1.035E6,1.044E6,1.015E6,975.7E3,974.2E3,1.067E6,994.6E3,991.8E3,1.029E6,1.004E6,990.1E3,1.013E6,990.5E3,1.006E6,954.6E3,1.023E6,968.5E3,1.011E6,1.006E6,952.4E3,991.8E3,958.2E3,987.6E3,977.5E3,1.032E6
